"","category","rank","title","writer","article"
"1","많이 본(종합)","1","극심한 가뭄에..이라크 저수지 아래 '고대 궁전' 유적지 발견","서울신문","이라크 북부 쿠르드족 자치구에 있는 한 저수지에서 약 3400년 된 궁전의 유적지가 발견됐다고 CNN 등 외신이 보도했다. 극심한 가뭄 탓에 저수지 수위가 낮아져.."
"2","많이 본(종합)","2","""文대통령 아들 특혜채용 수사자료 공개""판결 불복, 檢 상고","뉴스1","검찰이 문재인 대통령 아들 준용씨의 특혜채용 의혹과 관련해 개인정보를 제외한 수사자료는 공개해도 된다는 항소심 판결에 불복해 상고했다. 3일 법원에 따르면 검찰.."
"3","많이 본(종합)","3","고유정, 범행 장면 사진으로 남겼다..촬영 이유엔 묵묵부답","연합뉴스","'제주 전남편 살해 사건'의 피의자 고유정(36·구속)이 자신의 범행을 사진으로 남긴 것으로 확인됐다. 제주지검은 3일 오전 열린 기자간담회에서 고씨가 지난 5.."
"4","많이 본(종합)","4","하이패스 204차례 무단통과 운전자 죄목은 편의시설 부정이용죄","연합뉴스","하이패스 전용차로를 200차례 넘게 무단통과해 통행료를 내지 않은 혐의로 재판에 넘겨진 운전자가 1심에서는 무죄, 2심에서는 유죄를 선고받았다. 하이패스 무단통.."
"5","많이 본(종합)","5","트럼프, 박세리에게 ""왜 미국 선수들이 한국 선수들보다 못하냐""","연합뉴스","'한국 골프의 선구자'인 박세리(42) 여자골프 대표팀 감독이 도널드 트럼프 미국 대통령과 만나 골프를 주제로 나눈 대화 내용을 소개했다. 박세리 감독은 3일 .."
"6","많이 본(종합)","6","'아베 경제보복'에 애플·소니·화웨이가 긴장한 이유","머니투데이","아베 신조 일본 정부가 '징용 판결' 관련 한국에 반도체 핵심소재 수출을 제한하는 경제보복에 나서면서 세계 공급망이 충격을 받을 수 있다는 우려가 커지고 있다. .."
"7","많이 본(종합)","7","'9회말 2사 후 뒤집기' LAD, 5연속 볼넷으로 끝내기 승리[현장 리뷰]","OSEN","로스앤젤레스(미 캘리포니아주), 조형래 기자] LA 다저스가 올스타 휴식기 전 마지막 홈 6연전 첫 경기를 짜릿한 끝내기로 장식했다. 다저스는 3일(이하 한국시간.."
"8","많이 본(종합)","8","정부 ""北목선사건, 경계실패""..합참의장 경고·8군단장 보직해임(종합)","연합뉴스","정부는 북한 소형목선의 '삼척항 입항' 사건 관련, 관련 군부대들의 경계근무태세 등에서 문제점이 발견됐다고 밝혔다. 이와 관련, 국방부는 박한기 합참의장 등에 .."
"9","많이 본(종합)","9","[단독] ""딸 연예인 시켜준다더니""..A씨, 박상민 사기혐의 고소-각서공개","스포츠조선","가수 박상민이 사기혐의로 피소 당했다. A씨는 박상민을 상대로 민형사상 고소를 진행 중이다. A씨는 10년 전 박상민이 딸을 연예인으로 만들어주겠다고 약속해 자.."
"10","많이 본(종합)","10","[단독] 박상민 ""각서 속 인감, 잃어버린 도장..사기 당한 사람은 나""(인터뷰)","엑스포츠뉴스","가수 박상민이 4억대 민사 소송에 휘말린 것에 대해 직접 반박했다. 지난 2일, A씨는 박상민에게 사기를 당해 민사와 형사 고소를 진행 중이라고 다수 매체에 제.."
"11","많이 본(종합)","11","장마 시즌인데 비 대신 폭염만..장마 왜 힘 못 쓰나","중앙일보","지난달 말부터 장마 시즌이 시작됐지만 장마 전선이 일본에 장기간 머무르면서 10일까지는 장맛비다운 비가 내리지 않을 것으로 예상된다. 대신 30도를 웃도는 폭염이.."
"12","많이 본(종합)","12","경찰, 오산 백골시신 공개수사..15∼17세 남성 추정","연합뉴스","경기도 오산의 한 야산에서 백골 상태의 시신이 발견된 사건을 수사 중인 경찰이 시신의 신원을 밝히고자 제보 전단을 제작해 배포했다. 3일 경기남부지방경찰청 광역.."
"13","많이 본(종합)","13","""새벽 첫차 탔더니 버스기사에게 술 냄새""..면허취소 수준","뉴스1","경찰이 새벽 시간에 만취 상태로 버스를 운행한 운전기사를 적발했다. 또 해당 운수업체를 행정처분할 것을 서울시에 통보했다. 서울 강남경찰서는 만취 상태에서 서울.."
"14","많이 본(종합)","14","비건 ""北WMD 완전동결 원해..제재해제 대신 인도지원·관계개선""(종합)","연합뉴스","스티븐 비건 미국 국무부 대북특별대표가 북한과 비핵화 협상을 하는 동안 북한 대량살상무기(WMD)의 ""완전한 동결""(complete freeze)을 원한다고 밝.."
"15","많이 본(종합)","15","방치된 알, 앞발 잘린 곰.. 퓨마 사살 1년, 동물원은 아직도","오마이뉴스","'동물을 대하는 태도에서 그 나라의 수준이 보인다.' 마하트마 간디의 명언은 '사람들이 사회에서 가장 홀대받기 쉬운 상태에 놓인 동물을 대하는 방식이 그 사회의.."
"16","많이 본(종합)","16","제주 제2공항 예정지 멸종위기종 1급 '비바리뱀' 서식","파이낸셜뉴스","국토교통부]    [제주=좌승훈 기자] 국토교통부가 시행한 제주 제2공항 전략환경영향평가 결과, 계획지구 주변에 비바리뱀(Sibynophis collaris)을 .."
"17","많이 본(종합)","17","[단독] 최강희, 상하이선화서 키케 대체할 유력 후보로 부상","풋볼리스트","류청 기자= 최강희 감독이 바로 새 둥지를 찾을 가능성이 커졌다. 중국 상하이선화 구단 내부 소식에 능통한 복수 관계자는 ""3일 상하이선화 구단이 키케 플로레스.."
"18","많이 본(종합)","18","김정은, 북미정상 판문점 만남 직후 文대통령에 ""고맙다"" 전해(종합)","연합뉴스","김정은 북한 국무위원장이 '6·30 판문점 남북미 회동' 당시 도널드 트럼프 미국 대통령과 군사분계선(MDL)을 넘어갔다가 남측으로 건너온 뒤 문재인 대통령에게.."
"19","많이 본(종합)","19","양승태 구속만료 앞둔 검찰 ""추가기소 없어..진행 재판부 책임""","뉴스1","검찰이 다음 달 1차 구속기간이 만료되는 양승태 전 대법원장(71·사법연수원 2기)에 대해 ""현재 추가기소를 검토하고 있지는 않다""고 밝혔다. 검찰 관계자는 3.."
"20","많이 본(종합)","20","태국 SNS서 '노점서 아내 돕는 독일 남편' 떴다가..수배 드러나","연합뉴스","태국 SNS상에서 '노점에서 아내를 돕는 이방인'으로 네티즌들의 칭찬을 받았던 30대 독일 남성이 각종 범죄 혐의로 경찰 수배를 받고 있던 것으로 뒤늦게 드러나.."
"21","많이 본(종합)","21","다정히 셀카 찍는 박연경-배지현 아나운서 [사진]","OSEN","로스앤젤레스(미 캘리포니아주), 이동해 기자] 3일 (한국시간) 미국 캘리포니아주 로스앤젤레스 다저 스타디움에서 2019 메이저리그 LA다저스와 애리조나 다이아몬.."
"22","많이 본(종합)","22","한일관계 브레이크 걸렸지만..일본차 판매량은 '급가속'","중앙일보","━한국 시장에서 독야청청 잘 팔리는 일본차 일본의 반도체 핵심 소재 수출 제한으로 한일관계가 급랭하는 상황에서 국내 소비자가 지난달 일본차 구매를 크게 늘린 것으.."
"23","많이 본(종합)","23","박용만 ""일본의 치밀한 보복작전에 우리는 서로 비난하기 바빠""","연합뉴스","박용만 대한상공회의소 회장이 3일 최근 미중 통상전쟁과 일본의 반도체·디스플레이 소재 수출규제 등과 관련, 정부와 정치권을 겨냥해 '쓴소리'를 내놨다. 박 회장.."
"24","많이 본(종합)","24","韓 비자제한 고려에 ""日 노선 많은데..LCC 어쩌나""","머니투데이","""저가항공 죽는구나. 일본노선 많은데…(제주항공 종목토론방)"" 일본 정부가 반도체 소재 3개 품목의 대 한국 수출규제 조처에 이어 비자 발급 엄격화 등에 나설 수.."
"25","많이 본(종합)","25","최첨단 스파이 잠수함서 화재.. 망신살 뻗친 러시아","문화일보","가스폭발로 승무원14명 사망러 언론 “核잠수함 ‘로샤리크’해저통신망 파괴 등 특수전用” 러시아의 핵추진 잠수함으로 전 세계에서 스파이 활동을 해온 것으로 추정되는.."
"26","많이 본(종합)","26","[Y피플] '유퀴즈2', 이래서 아직도 유재석 유재석 하는가 봅니다","YTN","유재석이 빛나는 소통력으로 '국민MC'의 품격을 재입증 하고 있다. 최근 tvN '유 퀴즈 온 더 블럭 시즌2'(이하 '유퀴즈2')가 소소하지만 웃음과 감동이 있.."
"27","많이 본(종합)","27","국가 폐암검진 논란..""가짜환자 양산"" vs ""조기발견 효과""(종합)","연합뉴스","이달부터 국가암검진으로 시행되는 폐암검진이 불필요한 검사와 수술을 야기해 오히려 국민 건강을 해칠 수 있다는 주장이 의료계 일각에서 나왔다. 이정권 성균관의대 .."
"28","많이 본(종합)","28","황교안 '1등' 내주자 솔솔 나오는 '반기문 평행이론', 과연?","헤럴드경제","'부동의 대선주자'라는 평을 받아온 황교안 자유한국당 대표가 결국 반기문 전 유엔 사무총장과 비슷한 길을 걷는 것 아니냐는 말이 돌고 있다. 제1 야당 대표로 .."
"29","많이 본(종합)","29","[단독] 고유정, 물티슈 뒷면에 '졸피뎀 라벨' 숨겨둬..경찰은 놓쳤다","국민일보","‘제주 전 남편 살인 사건’ 피의자 고유정(36)이 범행을 위해 구입한 뒤 숨겨둔 것으로 추정되는 졸피뎀 처방전 라벨이 뒤늦게 발견됐다. 경찰은 고유정이 현 남편.."
"30","많이 본(종합)","30","'아침마당' 허미라 ""아들 못 낳아 이혼당해, 노래 부르며 돈 벌었다""","스포츠투데이","'아침마당' 허미라가 안타까운 사연을 고백했다. 3일 방송된 KBS1 '아침마당'의 '도전 꿈의 무대'코너에서는 현진 허미라 조기흠 최귀종 황선아가 출연해 무대.."
"31","많이 본(종합)","31","SON 넘은 나카지마, 포르투의 '159억 제안' 거절","스포탈코리아","이현민 기자= 포르투갈 명문 FC포르투가 일본 공격수 나카지마 쇼야(24, 알 두하일) 영입에 열을 올리고 있다. 나카지마는 지난 2월 포르투갈 프로티모넨세에서.."
"32","많이 본(종합)","32","文대통령 ""남북동질성 회복해 하나되는 데 기독교계 앞장서달라""","연합뉴스","문재인 대통령은 3일 한국교회 주요 교단장들을 향해 ""평화를 만들어 내고 남북간 동질성을 회복해 다시 하나가 되는 과정에 기독교계가 앞장서달라""라고 당부했다. .."
"33","많이 본(종합)","33","[단독] 서현진 전 아나 ""임신 5개월..늦은 나이 걱정됐는데 감사해""(인터뷰)","YTN","서현진 전 MBC 아나운서가 임신 소식을 전했다. 서현진은 3일 YTN Star에 ""현재 임신 19주차, 5개월에 접어들었다""라고 밝히며 ""2세의 성별은 아들이고.."
"34","많이 본(종합)","34","'검블유', 민망하고 어이없지만 재미있는 삼각관계 치정극","엔터미디어","‘검블유’ 매력적인 임수정·이다희·전혜진, 그런데 장기용은 왜? [엔터미디어=듀나의 영화낙서판] tvN 드라마 (이하 )에서.."
"35","많이 본(종합)","35","""유소년에 금지약물 투여, 구속된 전 프로선수는 이여상""","엑스포츠뉴스","자신이 운영하는 유소년 야구교실에서 10대 선수들에게 금지약물을 투약한 혐의로 논란을 일으킨 전 프로야구 선수가 이여상으로 드러났다. 이여상은 약사법 위반 혐의.."
"36","많이 본(종합)","36","""비정규직 현실 이해"" ""맞벌이라 좀 불편""..'급식대란' 첫날(종합)","뉴스1","뉴스1) 서혜림 기자,민선희 기자,황덕현 기자 = ""(파업은) 저희 아이들도 커서 겪을 수 있는 일이에요. 그 분들 처우를 교육부에서 개선해주는 게 장기적으로 봤.."
"37","많이 본(종합)","37","'北목선 남하' 북한주민 4명 중 2명, 선장 귀순 의도 몰랐다","연합뉴스","지난 15일 소형 목선을 타고 삼척항에 내렸던 북한 주민 4명 중 2명은 선장 등의 탈북 의도를 모르는 상황에서 의도치 않게 북방한계선(NLL)을 넘게 된 것으.."
"38","많이 본(종합)","38","민주당, 정개특위로 내부결론..""정개특위해야 사법개혁도 가능""","뉴스1","선거제도 개혁을 위한 국회 정치개혁특별위원회는 더불어민주당이 위원장을 맡을 전망이다. 3일 정개특위 소속 복수의 의원들에 따르면, 이인영 원내대표 등 민주당 지.."
"39","많이 본(종합)","39","한국 여권으로 187개국 무비자 여행..北은 39개국","뉴스1","한국 여권 소지자가 전 세계 187개국을 비자 없이 여행할 수 있는 것으로 나타났다. 반면 북한 여권 소지자는 39개국만 무비자 입국할 수 있는 것으로 조사됐다.."
"40","많이 본(종합)","40","세상 가장 유명한 늑대의 죽음","한겨레21","야생 복원의 모범 사례가 된 옐로스톤,  하지만 간과한 게 있었으니… 모든 것의 시작은 ‘늑대 사냥 열풍’에서 비롯했다. 19세기 말부터 20세기 초반까지 북아.."
"41","많이 본(종합)","41","지구보다 크고 해왕성보다 작은 100광년 밖 행성 대기 첫 분석","연합뉴스","지구보다는 크고 해왕성보다는 작은 중간 크기의 행성은 우리 태양계에는 존재하지 않지만 우리은하에는 약 80%에 달할 정도로 무수히 많다고 한다. 지구에서 약 1.."
"42","많이 본(종합)","42","[단독]가수 박상민, 4억대 송사 휘말려..""원금 갚았으나 이자가.."" 반박","스포티비뉴스","가수 박상민이 4억원 대 송사에 휘말렸다. 3일 스포티비뉴스 취재에 따르면 박상민의 지인 조 모씨는 박상민을 상대로 송사를 벌이고 있다. 조씨는 자신의 땅을 담.."
"43","많이 본(종합)","43","삼성전자, 日 수출규제 악재 속 시스템반도체 1등 '재다짐'","연합뉴스","삼성전자는 3일 서울 강남구 그랜드인터컨티넨탈파르나스 호텔에서 '삼성 파운드리 포럼 2019 코리아'를 열고 다양한 파운드리 포트폴리오를 소개했다고 밝혔다. '.."
"44","많이 본(종합)","44","'10세이브' 문경찬의 등장, KIA 마운드 최대의 미스터리","OSEN","KIA 타이거즈 젊은 소방수 문경찬(27)이 생애 첫 두 자릿 수 세이브에 성공했다.<U+00A0> 문경찬은 지난 2일 NC 다이노스와의 광주경기에서 5-2로 앞선 9회초 .."
"45","많이 본(종합)","45","류현진 아내 배지현 씨, 바블헤드 기념일 맞아 시구 [현장스케치]","MK스포츠","매경닷컴 MK스포츠(美 로스앤젤레스) 김재호 특파원 3일(이하 한국시간) 다저스타디움 마운드에서 훈훈한 '부부 상봉'이 이뤄졌다. LA다저스 좌완 선발 류현진의 .."
"46","많이 본(종합)","46","'골목식당' 포방터 돈가스집 깜짝 등장..특급 솔루션 진행","텐아시아","SBS ‘백종원의 골목식당’(이하 ‘골목식당’)에서 포방터 돈가스 집이 깜짝 출연한다. 3일 방송되는 ‘골목식당’에서는 지역경제 살리기 프로젝트 네 번째 지역인.."
"47","많이 본(종합)","47","5일간 방치해 숨진 생후 7개월 딸..어린 부모에 살인죄 적용(종합)","연합뉴스","검찰이 생후 7개월 딸을 5일간 집에 혼자 방치해 숨지게 한 혐의로 구속한 어린 부부에게 살인죄와 사체유기죄를 적용했다. 인천지검 여성아동범죄조사부(오세영 부장.."
"48","많이 본(종합)","48","[SC이슈] 신화 이민우, ""술자리 강제추행NO""→신고취하→경찰조사 계속(종합)","스포츠조선","신화 이민우가 데뷔 21년만에 첫 구설에 올랐다. 서울 강남경찰서에 따르면 이민우는 지난달 29일 서울 강남구 신사동의 한 주점에서 술을 먹다 옆 테이블에 앉아.."
"49","많이 본(종합)","49","한국당, 상임위원장 교체..예결위원장, 경선 실시","뉴스1","자유한국당이 상임위원장 배정 문제를 일단락했다. 다만 예산결산특별위원장은 경선을 통해 결정될 전망이다. 나경원 원내대표는 3일 국회에서 열린 의원총회 이후 기자.."
"50","많이 본(종합)","50","23년째 병상 아들과 돌보던 아버지 병원서 함께 숨진 채 발견","연합뉴스","20년이 넘게 병원에서 치료를 받던 아들과 그를 돌봐온 아버지가 병원에서 함께 숨진 채로 발견돼 경찰이 수사에 나섰다. 2일 충남 천안동남경찰서에 따르면 이날 .."
"51","많이 본(뉴스)","1","극심한 가뭄에..이라크 저수지 아래 '고대 궁전' 유적지 발견","서울신문","이라크 북부 쿠르드족 자치구에 있는 한 저수지에서 약 3400년 된 궁전의 유적지가 발견됐다고 CNN 등 외신이 보도했다. 극심한 가뭄 탓에 저수지 수위가 낮아져.."
"52","많이 본(뉴스)","2","""文대통령 아들 특혜채용 수사자료 공개""판결 불복, 檢 상고","뉴스1","검찰이 문재인 대통령 아들 준용씨의 특혜채용 의혹과 관련해 개인정보를 제외한 수사자료는 공개해도 된다는 항소심 판결에 불복해 상고했다. 3일 법원에 따르면 검찰.."
"53","많이 본(뉴스)","3","고유정, 범행 장면 사진으로 남겼다..촬영 이유엔 묵묵부답","연합뉴스","'제주 전남편 살해 사건'의 피의자 고유정(36·구속)이 자신의 범행을 사진으로 남긴 것으로 확인됐다. 제주지검은 3일 오전 열린 기자간담회에서 고씨가 지난 5.."
"54","많이 본(뉴스)","4","하이패스 204차례 무단통과 운전자 죄목은 편의시설 부정이용죄","연합뉴스","하이패스 전용차로를 200차례 넘게 무단통과해 통행료를 내지 않은 혐의로 재판에 넘겨진 운전자가 1심에서는 무죄, 2심에서는 유죄를 선고받았다. 하이패스 무단통.."
"55","많이 본(뉴스)","5","'아베 경제보복'에 애플·소니·화웨이가 긴장한 이유","머니투데이","아베 신조 일본 정부가 '징용 판결' 관련 한국에 반도체 핵심소재 수출을 제한하는 경제보복에 나서면서 세계 공급망이 충격을 받을 수 있다는 우려가 커지고 있다. .."
"56","많이 본(뉴스)","6","정부 ""北목선사건, 경계실패""..합참의장 경고·8군단장 보직해임(종합)","연합뉴스","정부는 북한 소형목선의 '삼척항 입항' 사건 관련, 관련 군부대들의 경계근무태세 등에서 문제점이 발견됐다고 밝혔다. 이와 관련, 국방부는 박한기 합참의장 등에 .."
"57","많이 본(뉴스)","7","장마 시즌인데 비 대신 폭염만..장마 왜 힘 못 쓰나","중앙일보","지난달 말부터 장마 시즌이 시작됐지만 장마 전선이 일본에 장기간 머무르면서 10일까지는 장맛비다운 비가 내리지 않을 것으로 예상된다. 대신 30도를 웃도는 폭염이.."
"58","많이 본(뉴스)","8","경찰, 오산 백골시신 공개수사..15∼17세 남성 추정","연합뉴스","경기도 오산의 한 야산에서 백골 상태의 시신이 발견된 사건을 수사 중인 경찰이 시신의 신원을 밝히고자 제보 전단을 제작해 배포했다. 3일 경기남부지방경찰청 광역.."
"59","많이 본(뉴스)","9","""새벽 첫차 탔더니 버스기사에게 술 냄새""..면허취소 수준","뉴스1","경찰이 새벽 시간에 만취 상태로 버스를 운행한 운전기사를 적발했다. 또 해당 운수업체를 행정처분할 것을 서울시에 통보했다. 서울 강남경찰서는 만취 상태에서 서울.."
"60","많이 본(뉴스)","10","비건 ""北WMD 완전동결 원해..제재해제 대신 인도지원·관계개선""(종합)","연합뉴스","스티븐 비건 미국 국무부 대북특별대표가 북한과 비핵화 협상을 하는 동안 북한 대량살상무기(WMD)의 ""완전한 동결""(complete freeze)을 원한다고 밝.."
"61","많이 본(뉴스)","11","방치된 알, 앞발 잘린 곰.. 퓨마 사살 1년, 동물원은 아직도","오마이뉴스","'동물을 대하는 태도에서 그 나라의 수준이 보인다.' 마하트마 간디의 명언은 '사람들이 사회에서 가장 홀대받기 쉬운 상태에 놓인 동물을 대하는 방식이 그 사회의.."
"62","많이 본(뉴스)","12","제주 제2공항 예정지 멸종위기종 1급 '비바리뱀' 서식","파이낸셜뉴스","국토교통부]    [제주=좌승훈 기자] 국토교통부가 시행한 제주 제2공항 전략환경영향평가 결과, 계획지구 주변에 비바리뱀(Sibynophis collaris)을 .."
"63","많이 본(뉴스)","13","김정은, 북미정상 판문점 만남 직후 文대통령에 ""고맙다"" 전해(종합)","연합뉴스","김정은 북한 국무위원장이 '6·30 판문점 남북미 회동' 당시 도널드 트럼프 미국 대통령과 군사분계선(MDL)을 넘어갔다가 남측으로 건너온 뒤 문재인 대통령에게.."
"64","많이 본(뉴스)","14","양승태 구속만료 앞둔 검찰 ""추가기소 없어..진행 재판부 책임""","뉴스1","검찰이 다음 달 1차 구속기간이 만료되는 양승태 전 대법원장(71·사법연수원 2기)에 대해 ""현재 추가기소를 검토하고 있지는 않다""고 밝혔다. 검찰 관계자는 3.."
"65","많이 본(뉴스)","15","태국 SNS서 '노점서 아내 돕는 독일 남편' 떴다가..수배 드러나","연합뉴스","태국 SNS상에서 '노점에서 아내를 돕는 이방인'으로 네티즌들의 칭찬을 받았던 30대 독일 남성이 각종 범죄 혐의로 경찰 수배를 받고 있던 것으로 뒤늦게 드러나.."
"66","많이 본(뉴스)","16","한일관계 브레이크 걸렸지만..일본차 판매량은 '급가속'","중앙일보","━한국 시장에서 독야청청 잘 팔리는 일본차 일본의 반도체 핵심 소재 수출 제한으로 한일관계가 급랭하는 상황에서 국내 소비자가 지난달 일본차 구매를 크게 늘린 것으.."
"67","많이 본(뉴스)","17","박용만 ""일본의 치밀한 보복작전에 우리는 서로 비난하기 바빠""","연합뉴스","박용만 대한상공회의소 회장이 3일 최근 미중 통상전쟁과 일본의 반도체·디스플레이 소재 수출규제 등과 관련, 정부와 정치권을 겨냥해 '쓴소리'를 내놨다. 박 회장.."
"68","많이 본(뉴스)","18","韓 비자제한 고려에 ""日 노선 많은데..LCC 어쩌나""","머니투데이","""저가항공 죽는구나. 일본노선 많은데…(제주항공 종목토론방)"" 일본 정부가 반도체 소재 3개 품목의 대 한국 수출규제 조처에 이어 비자 발급 엄격화 등에 나설 수.."
"69","많이 본(뉴스)","19","최첨단 스파이 잠수함서 화재.. 망신살 뻗친 러시아","문화일보","가스폭발로 승무원14명 사망러 언론 “核잠수함 ‘로샤리크’해저통신망 파괴 등 특수전用” 러시아의 핵추진 잠수함으로 전 세계에서 스파이 활동을 해온 것으로 추정되는.."
"70","많이 본(뉴스)","20","국가 폐암검진 논란..""가짜환자 양산"" vs ""조기발견 효과""(종합)","연합뉴스","이달부터 국가암검진으로 시행되는 폐암검진이 불필요한 검사와 수술을 야기해 오히려 국민 건강을 해칠 수 있다는 주장이 의료계 일각에서 나왔다. 이정권 성균관의대 .."
"71","많이 본(뉴스)","21","황교안 '1등' 내주자 솔솔 나오는 '반기문 평행이론', 과연?","헤럴드경제","'부동의 대선주자'라는 평을 받아온 황교안 자유한국당 대표가 결국 반기문 전 유엔 사무총장과 비슷한 길을 걷는 것 아니냐는 말이 돌고 있다. 제1 야당 대표로 .."
"72","많이 본(뉴스)","22","[단독] 고유정, 물티슈 뒷면에 '졸피뎀 라벨' 숨겨둬..경찰은 놓쳤다","국민일보","‘제주 전 남편 살인 사건’ 피의자 고유정(36)이 범행을 위해 구입한 뒤 숨겨둔 것으로 추정되는 졸피뎀 처방전 라벨이 뒤늦게 발견됐다. 경찰은 고유정이 현 남편.."
"73","많이 본(뉴스)","23","文대통령 ""남북동질성 회복해 하나되는 데 기독교계 앞장서달라""","연합뉴스","문재인 대통령은 3일 한국교회 주요 교단장들을 향해 ""평화를 만들어 내고 남북간 동질성을 회복해 다시 하나가 되는 과정에 기독교계가 앞장서달라""라고 당부했다. .."
"74","많이 본(뉴스)","24","""비정규직 현실 이해"" ""맞벌이라 좀 불편""..'급식대란' 첫날(종합)","뉴스1","뉴스1) 서혜림 기자,민선희 기자,황덕현 기자 = ""(파업은) 저희 아이들도 커서 겪을 수 있는 일이에요. 그 분들 처우를 교육부에서 개선해주는 게 장기적으로 봤.."
"75","많이 본(뉴스)","25","'北목선 남하' 북한주민 4명 중 2명, 선장 귀순 의도 몰랐다","연합뉴스","지난 15일 소형 목선을 타고 삼척항에 내렸던 북한 주민 4명 중 2명은 선장 등의 탈북 의도를 모르는 상황에서 의도치 않게 북방한계선(NLL)을 넘게 된 것으.."
"76","많이 본(뉴스)","26","민주당, 정개특위로 내부결론..""정개특위해야 사법개혁도 가능""","뉴스1","선거제도 개혁을 위한 국회 정치개혁특별위원회는 더불어민주당이 위원장을 맡을 전망이다. 3일 정개특위 소속 복수의 의원들에 따르면, 이인영 원내대표 등 민주당 지.."
"77","많이 본(뉴스)","27","한국 여권으로 187개국 무비자 여행..北은 39개국","뉴스1","한국 여권 소지자가 전 세계 187개국을 비자 없이 여행할 수 있는 것으로 나타났다. 반면 북한 여권 소지자는 39개국만 무비자 입국할 수 있는 것으로 조사됐다.."
"78","많이 본(뉴스)","28","세상 가장 유명한 늑대의 죽음","한겨레21","야생 복원의 모범 사례가 된 옐로스톤,  하지만 간과한 게 있었으니… 모든 것의 시작은 ‘늑대 사냥 열풍’에서 비롯했다. 19세기 말부터 20세기 초반까지 북아.."
"79","많이 본(뉴스)","29","지구보다 크고 해왕성보다 작은 100광년 밖 행성 대기 첫 분석","연합뉴스","지구보다는 크고 해왕성보다는 작은 중간 크기의 행성은 우리 태양계에는 존재하지 않지만 우리은하에는 약 80%에 달할 정도로 무수히 많다고 한다. 지구에서 약 1.."
"80","많이 본(뉴스)","30","삼성전자, 日 수출규제 악재 속 시스템반도체 1등 '재다짐'","연합뉴스","삼성전자는 3일 서울 강남구 그랜드인터컨티넨탈파르나스 호텔에서 '삼성 파운드리 포럼 2019 코리아'를 열고 다양한 파운드리 포트폴리오를 소개했다고 밝혔다. '.."
"81","많이 본(뉴스)","31","5일간 방치해 숨진 생후 7개월 딸..어린 부모에 살인죄 적용(종합)","연합뉴스","검찰이 생후 7개월 딸을 5일간 집에 혼자 방치해 숨지게 한 혐의로 구속한 어린 부부에게 살인죄와 사체유기죄를 적용했다. 인천지검 여성아동범죄조사부(오세영 부장.."
