"","category","rank","title","writer","article"
"82","많이 본(뉴스)","32","한국당, 상임위원장 교체..예결위원장, 경선 실시","뉴스1","자유한국당이 상임위원장 배정 문제를 일단락했다. 다만 예산결산특별위원장은 경선을 통해 결정될 전망이다. 나경원 원내대표는 3일 국회에서 열린 의원총회 이후 기자.."
"83","많이 본(뉴스)","33","23년째 병상 아들과 돌보던 아버지 병원서 함께 숨진 채 발견","연합뉴스","20년이 넘게 병원에서 치료를 받던 아들과 그를 돌봐온 아버지가 병원에서 함께 숨진 채로 발견돼 경찰이 수사에 나섰다. 2일 충남 천안동남경찰서에 따르면 이날 .."
"84","많이 본(뉴스)","34","그린란드 빙하 밑에 호수 56개 무더기 발견..빙하 유실 심각","서울신문","그린란드는 남극 대륙 다음으로 많은 육지 빙하를 품은 얼음의 섬이다. 하지만 지구 평균 기온이 상승하면서 빠른 속도로 빙하가 녹고 있다. 물론 아직 녹지 않은 빙.."
"85","많이 본(뉴스)","35","바람 피우는 암컷 오리, 어찌 하오리?","한겨레","오리는 암컷 한 마리가 수컷을 바꿔가면서 한 쌍을 이루는 경우가 빈번하다. 말하자면 남편 아닌 다른 남자와 바람을 피우는 것이다. 그러나 그 수컷은 결코 좋은 남.."
"86","많이 본(뉴스)","36","[단독]정부-삼성, 극일 해법 함께 찾는다..홍남기·김기남 긴급회동","머니투데이","홍남기 경제부총리와 김기남 삼성전자 반도체·디스플레이 부문 부회장의 긴급 회동은 일본의 반도체 핵심 소재 수출규제에 대한 정부와 업계의 위기의식을 고스란히 드러낸.."
"87","많이 본(뉴스)","37","""안 팔려도 너무 안팔려요""..유통가 '한숨'","한국경제TV","경기침체의 터널이 길어지면서 소비심리가 그야말로 바닥을 헤매고 있습니다. 소비자들과 직접 대면하는 유통업계는 직격탄을 맞고 있는데요. 전통시장부터 대형마.."
"88","많이 본(뉴스)","38","피복 벗겨진 전선 옆에 텐트.. 위험천만 '무허가 캠핑'","문화일보","태안국립공원 미등록 야영지 둘러보니…야외콘센트 지면 바로 위 설치텐트 200동에 소화기 5개 불과침수·감전·화재 등에 속수무책전문가 “2015년 강화도 화재로등록.."
"89","많이 본(뉴스)","39","[단독]""日보복카드만 100개..수차례 경고, 文정부 무반응""","중앙일보","지난해 11월 외교부와 산업통상자원부 고위관계자에게 한 통의 전화가 걸려왔다. 전화를 건 사람은 두 부처를 두루 거친 전직 고위관료였다. 그는 “강제징용 피해자에.."
"90","많이 본(뉴스)","40","이방카가 직접 온라인으로 사서 입었다는 한국 디자이너 옷","중앙일보","지난 6월 29·30일 미 도날드 트럼프 대통령과 함께 방한한 이방카 대통령 보좌관이 한국 디자이너 브랜드의 옷을 직접 구매해 입은 것으로 알려졌다.이번 방한은 .."
"91","많이 본(뉴스)","41","당정청 ""반도체 소재·부품·장비 개발에 매년 1조원 집중투자""(종합2보)","연합뉴스","日 수출규제 관련 반도체 경쟁력 강화 대책 이달 중 발표·R&D 투자 확대 공감대 하반기 경제정책방향 '경제활력 보강'에 방점…GTX-B 예타 9월 내 조기 완료.."
"92","많이 본(뉴스)","42","야4당, 이인영 연설에 쓴소리..""오로지 야당 탓, 말잔치뿐""","뉴시스","야4당은 3일 이인영 더불어민주당 원내대표의 교섭단체 대표연설을 두고 일제히 쓴소리를 쏟아냈다. 자유한국당과 바른미래당은 경제 실정 등을 야당 탓으로 돌리고 있.."
"93","많이 본(뉴스)","43","징용보복에 日산업계 우려 확산..""수평무역인데 日공급망 파괴""","연합뉴스","일본 정부가 한국 대법원의 강제징용 배상 판결에 대한 보복으로 간주되는 수출규제 조치를 발표한 가운데 이런 조치가 일본 기업들에 부메랑이 돼 피해를 줄 것이라는.."
"94","많이 본(뉴스)","44","[여기는 남미] '최강 미모' 여자축구심판이 받은 충격 메일, 내용은?","서울신문","한때 세계에서 가장 아름다운 여자축구심판으로 이름을 날린 브라질의 페르난다 콜롬보(30)가 ""성매매 제안을 받았다""고 폭로해 파문이 일고 있다. 콜롬보는 최근 자.."
"95","많이 본(뉴스)","45","[하반기 경제] 전세금 떼일 위험 없앤다..보증특례 전국 확대(종합)","연합뉴스","이달 말부터 전국의 전세 가구는 전세 계약이 끝나기 6개월 전까지만 '전세금 반환 보증'에 가입하면 만일의 경우라도 소중한 전세금을 지킬 수 있게 된다. 아울러.."
"96","많이 본(뉴스)","46","학교비정규직 2만2천명 파업..2천800개교 대체급식·단축수업(종합)","연합뉴스","급식조리원을 비롯한 전국의 학교 비정규직 노동자 2만2천여명이 3일 파업에 들어가 일부 학교에서 급식과 돌봄교실 운영에 차질이 빚어졌다. 전국교육공무직본부와 전.."
"97","많이 본(뉴스)","47","靑, 김상조 '청탁논평' 의혹에..""경제개혁연대에서 소송검토""","연합뉴스","청와대는 3일 '김상조 청와대 정책실장이 과거 경제개혁연대 소장으로 재직하던 시절 청탁을 받고서 논평을 내준 의혹이 있다'는 언론 보도와 관련, ""경제개혁연대에.."
"98","많이 본(뉴스)","48","사면초가 코오롱..'인보사' 허가 취소 처분 확정·檢 수사 본격화(종합2보)","아시아경제","식품의약품안전처는 3일 의약품 성분이 뒤바뀐 골관절염 유전자치료제 '인보사 케이주'에 대한 품목 허가 취소를 최종 확정했다. 지난 5월28일 식약처가 인보사의 .."
"99","많이 본(뉴스)","49","日노인 51.1% ""국민연금이 소득의 전부""","뉴시스","일본에서 65세 이상 노인가구 절반 이상이 공적연금(국민연금에 해당)이 소득의 전부인 것으로 조사됐다. 최근 노후자금으로 연금 이외에 2000만엔(약 2억원)의.."
"100","많이 본(뉴스)","50","[단독]'신화' 이민우 성추행 혐의 입건.. 피해여성 ""술집서 강제로 입맞춤""","동아일보","아이돌 그룹 ‘신화’의 멤버인 이민우 씨(40·사진)가 술자리에서 여성 2명에게 입맞춤을 하는 등 성추행을 한 혐의로 경찰에 입건됐다. 서울 강남경찰서는 “이 씨.."
"101","많이 본(연예)","1","[단독] ""딸 연예인 시켜준다더니""..A씨, 박상민 사기혐의 고소-각서공개","스포츠조선","가수 박상민이 사기혐의로 피소 당했다. A씨는 박상민을 상대로 민형사상 고소를 진행 중이다. A씨는 10년 전 박상민이 딸을 연예인으로 만들어주겠다고 약속해 자.."
"102","많이 본(연예)","2","[단독] 박상민 ""각서 속 인감, 잃어버린 도장..사기 당한 사람은 나""(인터뷰)","엑스포츠뉴스","가수 박상민이 4억대 민사 소송에 휘말린 것에 대해 직접 반박했다. 지난 2일, A씨는 박상민에게 사기를 당해 민사와 형사 고소를 진행 중이라고 다수 매체에 제.."
"103","많이 본(연예)","3","[Y피플] '유퀴즈2', 이래서 아직도 유재석 유재석 하는가 봅니다","YTN","유재석이 빛나는 소통력으로 '국민MC'의 품격을 재입증 하고 있다. 최근 tvN '유 퀴즈 온 더 블럭 시즌2'(이하 '유퀴즈2')가 소소하지만 웃음과 감동이 있.."
"104","많이 본(연예)","4","'아침마당' 허미라 ""아들 못 낳아 이혼당해, 노래 부르며 돈 벌었다""","스포츠투데이","'아침마당' 허미라가 안타까운 사연을 고백했다. 3일 방송된 KBS1 '아침마당'의 '도전 꿈의 무대'코너에서는 현진 허미라 조기흠 최귀종 황선아가 출연해 무대.."
"105","많이 본(연예)","5","[단독] 서현진 전 아나 ""임신 5개월..늦은 나이 걱정됐는데 감사해""(인터뷰)","YTN","서현진 전 MBC 아나운서가 임신 소식을 전했다. 서현진은 3일 YTN Star에 ""현재 임신 19주차, 5개월에 접어들었다""라고 밝히며 ""2세의 성별은 아들이고.."
"106","많이 본(연예)","6","'검블유', 민망하고 어이없지만 재미있는 삼각관계 치정극","엔터미디어","‘검블유’ 매력적인 임수정·이다희·전혜진, 그런데 장기용은 왜? [엔터미디어=듀나의 영화낙서판] tvN 드라마 (이하 )에서.."
"107","많이 본(연예)","7","[단독]가수 박상민, 4억대 송사 휘말려..""원금 갚았으나 이자가.."" 반박","스포티비뉴스","가수 박상민이 4억원 대 송사에 휘말렸다. 3일 스포티비뉴스 취재에 따르면 박상민의 지인 조 모씨는 박상민을 상대로 송사를 벌이고 있다. 조씨는 자신의 땅을 담.."
"108","많이 본(연예)","8","'골목식당' 포방터 돈가스집 깜짝 등장..특급 솔루션 진행","텐아시아","SBS ‘백종원의 골목식당’(이하 ‘골목식당’)에서 포방터 돈가스 집이 깜짝 출연한다. 3일 방송되는 ‘골목식당’에서는 지역경제 살리기 프로젝트 네 번째 지역인.."
"109","많이 본(연예)","9","[SC이슈] 신화 이민우, ""술자리 강제추행NO""→신고취하→경찰조사 계속(종합)","스포츠조선","신화 이민우가 데뷔 21년만에 첫 구설에 올랐다. 서울 강남경찰서에 따르면 이민우는 지난달 29일 서울 강남구 신사동의 한 주점에서 술을 먹다 옆 테이블에 앉아.."
"110","많이 본(연예)","10","강남경찰서 측 ""이민우, 신고 취하 맞지만 성특법상 수사 계속..출석기일 미정""[공식]","OSEN","그룹 신화 멤버 이민우가 성추행 혐의로 입건된 가운데, 서울 강남경찰서 측이 관련 입장을 밝혔다.<U+00A0> 강남경찰서 측은 3일 OSEN에 ""이민우의 강제 추행 관련 .."
"111","많이 본(연예)","11","이승환, 악플러 50명 고소 ""관용 베풀지 않을 것"" [공식]","일간스포츠","가수 이승환이 악플러 50명을 고소했다. 이승환의 법률대리인 법무법인 가로수 김용민 변호사는 2일 '고소인 이승환은 2019. 7. 2. 서울강동경찰서에 피고소.."
"112","많이 본(연예)","12","'라디오스타' 오세훈 ""헤딩골 도움 준 이강인, 생색냈다"" 비하인드 폭로","MBC연예","2019 U-20 월드컵 축구 국가대표 선수 오세훈이 ‘라디오스타’에 출연해 이강인의 생색을 폭로한다. 또한 함께 출연한 팀원들이 그를 ‘두 얼굴의 사나이’라고 .."
"113","많이 본(연예)","13","'씨네타운' 엄정화 ""46살 서핑 시작, 정재형 덕분에 용기냈다""","뉴스엔","엄정화가 서핑을 시작 이유를 밝혔다. 7월 3일 방송된 SBS 파워FM '박선영의 씨네타운'(이하 '씨네타운')에서 배우 겸 가수 엄정화는 정재형 덕분에 46살.."
"114","많이 본(연예)","14","[인터뷰④] '구해줘2' 김영민 ""내년이면 50세..동안외모 콤플렉스였다""","스포츠조선","배우 김영민(47)이 앞으로의 계획에 대한 고민을 토로했다. 김영민은 2001년 영화 '수취인불명'으로 데뷔한 후 2018년 tvN '나의 아저씨'를 만나기 전.."
"115","많이 본(연예)","15","'사람이 좋다' 임창정, 끼쟁이 아들 넷+18세 연하 아내 근황 공개[결정적장면]","뉴스엔","임창정의 아들들이 남다른 끼를 방출했다. 7월 2일 방송된 MBC ‘휴먼다큐 사람이 좋다'에서는 만능 엔터테이너이자 다둥이 아빠 임창정의 가족이 공개됐다. 다둥.."
"116","많이 본(연예)","16","[SC리뷰]""아이가 거꾸로 상태라""..'아내의맛' '정준호♥'이하정 끝내 눈물 이유","스포츠조선","배우 정준호 이하정 아나운서 부부가 둘째딸 축복이의 탄생을 전했다. 출산 준비를 위해 잠시 스튜디오를 떠났던 이들은 2일 방송한 TV조선 '세상 어디에도 없는, .."
"117","많이 본(연예)","17","[SC리뷰]'아내의맛' ""당신과 말하고 싶지 않다"" 뛰쳐나간 진화..함소원 눈물→'현실부부'","스포츠조선","함소원 진화 부부가 리얼한 현실 부부의 모습으로 시청자들의 눈길을 끌었다. 이들은 2일 방송한 TV조선 '세상 어디에도 없는, 아내의 맛'(이하 아내의 맛)에서 .."
"118","많이 본(연예)","18","'두데' 청하 ""아이오아이 재결합 소식, 알고 있었지만 말할 순 없었다""","마이데일리","가수 청하가 그룹 아이오아이의 재결합에 대해 언급했다. 3일 오후 방송된 MBC FM4U '두시의 데이트 지석진입니다'에 가수 제아와 청하가 스페셜 게스트로 출.."
"119","많이 본(연예)","19","아오이 유우, 결혼하자마자 위기설?[룩@재팬]","TV리포트","지난달 결혼을 발표한 아오이 유우가 불화설에 휩싸였다. 런던 여행 때문이었다. 일본 닛칸스포츠는 3일, 아오이 유우의 남편인 개그맨 야마사토 료타는 전날 자신이.."
"120","많이 본(연예)","20","[단독]설인아, KBS 새 주말극 '사랑은 뷰티풀' 주연 발탁","뉴스엔","설인아가 KBS 새 주말극 타이틀롤을 맡을 전망이다. 7월3일 복수의 드라마 관계자에 따르면 배우 설인아는 최근 KBS 2TV 새 주말드라마 '사랑은 뷰티풀 인.."
"121","많이 본(연예)","21","[단독] 연기자 송지은, 또 전속계약 분쟁 위기","스포츠동아","연기자 송지은. 동아닷컴DB 그룹 시크릿 출신 연기자 송지은(29)이 또 다시 전속계약 관련 분쟁에 휘말렸다. 3일 한국연예매니지먼트협회는 이날 오전 상벌조정윤리.."
"122","많이 본(연예)","22","'봄밤' 임현수 ""정해인 따라 FNC 배우로 데뷔""(인터뷰②)","스타뉴스","배우 임현수 / 사진=이동훈 기자 photoguy@ 배우 임현수(27)가 배우 한지민, 정해인과 데뷔작을 함께한 소감을 전했다. 임현수는 3일 서울 종로구 서린동.."
"123","많이 본(연예)","23","'해투4' 김태균 ""'정력가' 루머 탓 경찰서 行, 민망한 조사 시간이었다""","뉴스엔","'해피투게더4' 김태균이 14년 차 라디오 DJ로서 경험한 기상천외한 에피소드를 공개한다. 7월 4일 방송되는 KBS 2TV ‘해피투게더4’(이하 ‘해투4’)는.."
"124","많이 본(연예)","24","""의정의 것"" '불청' 최민용♥이의정, 직접 확정한 '러브라인' [Oh!쎈 리뷰]","OSEN","이의정과 최민용이 서로에게 애정을 과시, 러브라인을 확정짓는 멘트가 눈길을 끌었다.<U+00A0> 2일 방송된 SBS 예능 '불타는 청춘' 여름특집으로 역대급 여름MT가 그.."
"125","많이 본(연예)","25","'지정생존자', 원작보다 훨씬 큰 몰입감 선사하는 이유","엔터미디어","남북관계, 콘트롤 타워...‘지정생존자’ 제대로 된 리메이크 [엔터미디어=정덕현] 이 드라마 리메이크 맞아? tvN 월화드라마 <60일, 지정생존자>는 이런 생각.."
"126","많이 본(연예)","26","""마흔에 엄마된다""..방송인 서현진, 결혼 2년만에 전한 2세 소식 [종합]","엑스포츠뉴스","미스코리아 출신의 방송인 서현진이 오는 11월에 엄마가 된다.<U+00A0> 지난달 28일 서현진은 자신의 인스타그램을 통해 임신 사실을 직접 고백했다.<U+00A0> ""기쁜 소식이 있.."
"127","많이 본(연예)","27","신화 전진, 이민우 언급..""끝까지 믿어주고 응원해달라""","텐아시아","그룹 신화의 전진이 강제추행 혐의를 받고 있는 이민우를 언급하며 “끝까지 믿어주고 응원해달라”고 말했다. 전진은 3일 오후 네이버 V라이브를 열고 “예능프로그램.."
"128","많이 본(연예)","28","'수미네 반찬' 안일권, 고정 멤버 합류..김수미와 케미 어떨까","엑스포츠뉴스","개그맨 안일권이 '수미네 반찬'에 고정 멤버 출연을 확정했다. 지난 29일 공개된 tvN '수미네 반찬' 예고편에서 노란 반짝이 옷을 입고 등장한 안일권은 김수.."
"129","많이 본(연예)","29","[Y피플] 심은경은 日서, 전종서는 美로..세계로 나가는 韓배우들","YTN","한국 배우들의 세계 진출이 가속화되고 있다. 괄목할 만한 성적을 속속들이 내며 세계로 뻗어 나가고 있다. 배우 심은경의 일본 주연작인 영화 '신문기자'가 화제다..."
"130","많이 본(연예)","30","[단독] 우창범 ""BJ열매 법적대응..마크·정준영과 연락한 적 없다""","MBN","그룹 백퍼센트 출신 우창범이 BJ열매의 주장에 대해 허위사실 유포로 법적대응을 하겠다고 밝혔다. 우창범은 3일 오후 MBN스타에 “상대방(BJ열매)의 주장과 같이.."
"131","많이 본(연예)","31","'봉오동전투' 유해진 ""날 닮은 류준열, 많이 미안해""","스포츠조선","배우 유해진이 류준열을 향해 ""내 친척 닮았다""고 말했다. 3일 오전 서울 강남구 신사동 CGV압구정에서 전투 액션 영화 '봉오동 전투'(원신연 감독, 더블유픽.."
"132","많이 본(연예)","32","'사람이 좋다' 임창정, 펜션 뺨치는 제주도 럭셔리 하우스 ""월세→꿈 이뤘다""","뉴스엔","임창정이 제주도 집을 깜짝 공개했다. 7월 2일 방송된 MBC ‘휴먼다큐 사람이 좋다'에서는 데뷔 30년차 원조 만능 엔터테이너 임창정의 제주도 라이프가 공개됐.."
"133","많이 본(연예)","33","[단독] '불청' 브루노 ""16년 만 한국, 나 잊은 줄 알았는데..연기 활동 꿈꿔"" (인터뷰)","TV리포트","'불청' 막내로 합류해 화제를 모으고 있는 브루노가 오랜만의 한국 컴백 소감과 연기 활동에 대한 포부를 밝혔다. 최근 브루노는 TV리포트에 ""너무 오랜만이라 한.."
"134","많이 본(연예)","34","'구해줘2' 김영민 ""이솜과 러브라인? 19살 나이차 걱정했지만..""[EN:인터뷰②]","뉴스엔","“‘나의 아저씨’ 때 심각성을 이미 느꼈다. 그래서 더 걱정했다” 김영민이 ‘구해줘2’ 속 이솜과의 러브라인 서사에 대한 솔직한 심정을 털어놨다. 배우 김영민은.."
"135","많이 본(연예)","35","김신영, 48kg의 놀라운 각선미..요요없는 최강 다이어트짤 [★SNS]","enews24","김신영이 날씬한 각선미를 뽐냈다. 개그우먼 김신영은 2일 자신의 SNS에 ""정오의 희망곡 김신영입니다. 판벌려. 이번 판은 한복판. JBTC2, 릭오웬스, 휴가.."
"136","많이 본(연예)","36","유재석·조세호 '유 퀴즈 온 더 블럭2', 인기 상승세..최고 시청률 경신","TV리포트","방송인 유재석, 조세호가 출연 중인 ‘유 퀴즈 온 더 블럭’이 최고 시청률을 경신하며 상승세 인기를 증명했다. 지난 2일(화) 오후 11시 방송된 tvN ‘유 .."
"137","많이 본(연예)","37","BJ열매 2차 폭로 ""계속 거짓말"" VS 우창범 ""성관계 영상 합의"" [전문]","스포츠동아","[전문] BJ열매 2차 폭로 “계속 거짓말” VS 우창범 “성관계 영상 합의” 아프리카TV BJ열매와 그룹 백퍼센트 출신이자 현 버뮤다 멤버 우창범의 폭로전이 .."
"138","많이 본(연예)","38","""아내, 백번 찍었다""..'살림남2' 김승현 父, 파란만장 연애사 공개","스포츠조선","'살림남2' 김승현 어머니의 수상한 외출이 포착됐다. KBS 2TV '살림하는 남자들 시즌2(이하 '살림남2')에서는 외출하는 어머니를 미행하는 김승현 아버지의 .."
"139","많이 본(연예)","39","서현진 임신 ""유산 경험으로 힘들었지만 마흔에 엄마 됩니다""","스포츠동아","서현진 임신서현진 임신 “유산 경험으로 힘들었지만 마흔에 엄마 됩니다” 서현진 전 아나운서가 임신 소감을 밝혔다. 서현진은 지난달 28일 자신의 인스타그래메 “.."
"140","많이 본(연예)","40","이하정, 둘째 출산 후 근황 공개 ""부으니까 더 낫죠?"" (아내의맛)","티브이데일리","‘아내의 맛’ 이하정이 출산 후 근황을 공개했다. 2일 방송된 TV조선 예능프로그램 ‘세상 어디에도 없는, 아내의 맛’(이하 ‘아내의 맛’)에서는 정준호 이하정.."
"141","많이 본(연예)","41","'유퀴즈2' 중국집 사장님 ""자기들 찾아오지 마세요"" 부탁한 사연→울컥[SS리뷰]","스포츠서울","'유 퀴즈 온 더 블럭'의 '마이웨이' 중국집 사장님이 웃음과 눈물을 동시에 선사했다. 2일 오후 방송된 tvN 예능프로그램 '유 퀴즈 온 더 블럭2'에서는 유재.."
"142","많이 본(연예)","42","서현진 임신..누리꾼 축하 ""요즘은 마흔에 순산 많이 해요""","스타투데이","서현진(39) 전 MBC 아나운서가 임신 소식을 알린 가운데 누리꾼들이 축하하며 순산을 응원했다. 서현진은 지난달 28일 자신의 인스타그램에 ""기쁜 소식이 있다.."
"143","많이 본(연예)","43","""살아남은 우리들""..'지정생존자' 강한나→허준호 알려준 테러의 참혹함 [Oh!쎈 리뷰]","OSEN","'60일, 지정생존자' 갑작스럽게 테러를 당한 이들의 아픈 마음을 담아내 가슴을 먹먹하게 만들었다. 지난 2일 방송된 tvN 새 월화드라마<U+00A0>'60일, 지정생존자.."
"144","많이 본(연예)","44","'바람이분다' 감우성X김하늘, 신파 아닌 멜로로 풀어낸 알츠하이머[Oh!쎈 리뷰]","OSEN","알츠하이머 환자와의 로맨스는 수많은 드라마와 영화에 등장한 소재다. '바람이 분다' 역시 뻔해보이는 소재를 선택했지만 담담하게 풀어내면서 신선한 느낌을 주고 있.."
"145","많이 본(연예)","45","정소민, '리틀 포레스트' 마지막 합류..이서진X이승기X박나래 라인업 완성","마이데일리","배우 정소민이 SBS 새 월화 예능 ‘리틀 포레스트’의 마지막 멤버로 합류한다. 정소민은 드라마와 영화는 물론 최근 SBS 파워FM ‘영 스트리트’의 DJ로도 .."
"146","많이 본(연예)","46","[인터뷰⑤]'기방도령' 최귀화 ""나체 첫 등장신, 걱정·부담 컸다..고생하신 대역분께 죄송""","스포츠조선","배우 최귀화가 '기방도령' 속 육갑 캐릭터와 나체 첫 등장신에 대한 비하인드 스토리를 전했다. 폐업 위기의 기방 연풍각을 살리기 위해 꽃도령 허색(이준호)이 조선.."
"147","많이 본(연예)","47","이승환, 악플러 50명 고소 ""팬들에게도 모욕적인 발언"" [공식입장 전문]","마이데일리","가수 이승환이 악플러들을 고소했다. 이승환의 소속사 드림팩토리클럽은 2일 공식 SNS에 이 같은 사실을 밝히며 고소장을 공개했다. 이승환의 법률대리인 법무법인 .."
"148","많이 본(연예)","48","승무원과 열애설 제기된 후 이승우가 보인 의외의 반응","세계일보","축구선수 이승우(22·헬라스 베로나 FC·사진)가 5세 연상 승무원과 열애설에 휩싸인 가운데, 입장을 내놓는 대신에 셀카(셀프 카메라)를 게재했다. <U+00A0> 3일 .."
"149","많이 본(연예)","49","'이하정♥' 정준호, 양복까지 갖춰 입고 둘째 맞이 (아내의맛) [TV온에어]","티브이데일리","‘아내의 맛’ 정준호 이하정 부부가 둘째 축복이와 행복한 첫 만남을 가졌다. 2일 방송된 TV조선 예능프로그램 ‘세상 어디에도 없는, 아내의 맛’(이하 ‘아내의.."
"150","많이 본(연예)","50","박주호 아들 건후, 사랑스러운 '볼 빵빵'","스타투데이","축구선수 박주호의 아들 건후의 귀여운 일상이 공개됐다. 3일 박주호의 아내 안나는 인스타그램에 ""At our favorite place in town""(우리가 .."
"151","많이 본(스포츠)","1","트럼프, 박세리에게 ""왜 미국 선수들이 한국 선수들보다 못하냐""","연합뉴스","'한국 골프의 선구자'인 박세리(42) 여자골프 대표팀 감독이 도널드 트럼프 미국 대통령과 만나 골프를 주제로 나눈 대화 내용을 소개했다. 박세리 감독은 3일 .."
"152","많이 본(스포츠)","2","'9회말 2사 후 뒤집기' LAD, 5연속 볼넷으로 끝내기 승리[현장 리뷰]","OSEN","로스앤젤레스(미 캘리포니아주), 조형래 기자] LA 다저스가 올스타 휴식기 전 마지막 홈 6연전 첫 경기를 짜릿한 끝내기로 장식했다. 다저스는 3일(이하 한국시간.."
"153","많이 본(스포츠)","3","[단독] 최강희, 상하이선화서 키케 대체할 유력 후보로 부상","풋볼리스트","류청 기자= 최강희 감독이 바로 새 둥지를 찾을 가능성이 커졌다. 중국 상하이선화 구단 내부 소식에 능통한 복수 관계자는 ""3일 상하이선화 구단이 키케 플로레스.."
"154","많이 본(스포츠)","4","다정히 셀카 찍는 박연경-배지현 아나운서 [사진]","OSEN","로스앤젤레스(미 캘리포니아주), 이동해 기자] 3일 (한국시간) 미국 캘리포니아주 로스앤젤레스 다저 스타디움에서 2019 메이저리그 LA다저스와 애리조나 다이아몬.."
"155","많이 본(스포츠)","5","SON 넘은 나카지마, 포르투의 '159억 제안' 거절","스포탈코리아","이현민 기자= 포르투갈 명문 FC포르투가 일본 공격수 나카지마 쇼야(24, 알 두하일) 영입에 열을 올리고 있다. 나카지마는 지난 2월 포르투갈 프로티모넨세에서.."
"156","많이 본(스포츠)","6","""유소년에 금지약물 투여, 구속된 전 프로선수는 이여상""","엑스포츠뉴스","자신이 운영하는 유소년 야구교실에서 10대 선수들에게 금지약물을 투약한 혐의로 논란을 일으킨 전 프로야구 선수가 이여상으로 드러났다. 이여상은 약사법 위반 혐의.."
"157","많이 본(스포츠)","7","'10세이브' 문경찬의 등장, KIA 마운드 최대의 미스터리","OSEN","KIA 타이거즈 젊은 소방수 문경찬(27)이 생애 첫 두 자릿 수 세이브에 성공했다.<U+00A0> 문경찬은 지난 2일 NC 다이노스와의 광주경기에서 5-2로 앞선 9회초 .."
"158","많이 본(스포츠)","8","류현진 아내 배지현 씨, 바블헤드 기념일 맞아 시구 [현장스케치]","MK스포츠","매경닷컴 MK스포츠(美 로스앤젤레스) 김재호 특파원 3일(이하 한국시간) 다저스타디움 마운드에서 훈훈한 '부부 상봉'이 이뤄졌다. LA다저스 좌완 선발 류현진의 .."
"159","많이 본(스포츠)","9","아르헨 감독도 폭발 ""수준 떨어지는 심판, 브라질 편만 들었어""","인터풋볼","윤효용 기자= 아르헨티나의 리오넬 스칼로니 감독이 브라질 전 패배 후 심판 판정 대한 불만을 드러냈다. 아르헨티나는 3일 오전 9시 30분(한국시간) 브라질 벨.."
"160","많이 본(스포츠)","10","'승리 당한' LAD..로버츠도 황당했던 9회, ""홀랜드 답지 않았다"" [생생인터뷰]","OSEN","로스앤젤레스(미 캘리포니아주), 조형래 기자] LA 다저스가 승리를 ‘당했다’.<U+00A0> 다저스는 3일(이하 한국시간) 미국 캘리포니아주 로스앤젤레스 다저 스타디움에서 .."
