"","category","rank","title","writer","article"
"161","많이 본(스포츠)","11","박세리, 다시 잡는 골프채에 설레는 미소[포토엔HD]","뉴스엔","설해원 레전드 매치 기자회견이 7월3일 오전 서울시 중구 소공동 롯데호텔 서울 사파이어 볼룸에서 열렸다 이날 박세리가 인터뷰에 응하고 있다. 기자회견에는 박세리.."
"162","많이 본(스포츠)","12","'야생마' 푸이그, 옐리치 실책에 홈 쇄도하며 끝내기 득점","OSEN","신시내티 레즈 야시엘 푸이그가 저돌적인 주루 플레이로 끝내기 승리를 만들었다. 신시내티는 3일(이하 한국시간) 미국 오하이오주 신시내티 그레이트 아메리칸 볼파크.."
"163","많이 본(스포츠)","13","[코파 리뷰] 브라질, '메시 침묵' 아르헨 2-0 완파..12년만 결승행","인터풋볼","신명기 기자= 브라질이 리오넬 메시가 침묵한 아르헨티나를 완파하고 코파 아메리카 결승전에 진출했다. 브라질은 3일 오전 9시 30분(한국시간) 브라질 벨루오리존.."
"164","많이 본(스포츠)","14","최강희 감독과의 이별에 눈물 흘린 진셩","스포츠동아","최강희 감독(오른쪽)과의 이별의 아쉬움이 눈물 흘리는 진셩의 모습. 사진캡쳐 | 시나스포츠다롄 이팡의 수비수 진셩이 최강희 감독과의 이별에 아쉬움의 눈물을 흘렸다.."
"165","많이 본(스포츠)","15","日 언론, '이보미 결혼하고 일본투어 떠나나?'","스포탈코리아","이은경 기자= 올 시즌 성적이 부진한 이보미(31)를 두고 일본 언론이 우려를 표시하고 있다. 지난달 28일 일본의 ‘닛칸겐다이 디지털’은 ‘이번 시즌 최악의 .."
"166","많이 본(스포츠)","16","NC, 좌완 프리드릭 영입..버틀러·베탄코트 웨이버 신청 [오피셜]","OSEN","NC 다이노스가 새 외국인 투수, 크리스천 프리드릭을 영입한다. 어깨 부상으로 팀 전력에서 빠진 버틀러에 대해서는 한국야구위원회(KBO)에 3일 웨이버 공시를 .."
"167","많이 본(스포츠)","17","""류현진을 너무 과소평가했다"" 컴퓨터도 오류 인정한 류현진","스포티비뉴스","시즌을 앞둔 하나의 재미는 각종 통계 프로젝션의 시즌 예상이다. 통계 프로젝션은 지금까지의 성적과 나이 등을 종합적으로 판단해 선수별로 시즌 예상치를 내놓는다..."
"168","많이 본(스포츠)","18","이대은의 소방수 배치, 이강철 감독의 신의 한수<U+00A0>","OSEN","이대은(KT)에게 뒷문 단속은 몸에 딱 맞는 옷과 같다. 지난해까지 소방수 역할을 맡았던 김재윤이 오른쪽 어깨 통증으로 전력에서 이탈한 가운데 이대은이 부상 공.."
"169","많이 본(스포츠)","19","끝내기 밀어내기 볼넷으로 승리 거둔 다저스 [사진]","OSEN","로스앤젤레스(미 캘리포니아주), 이동해 기자] LA 다저스가 올스타 휴식기 전 마지막 홈 6연전 첫 경기를 짜릿한 끝내기로 장식했다. 다저스는 3일(이하 한국시간.."
"170","많이 본(스포츠)","20","""야구 관둬라"" 5연속 볼넷, 애리조나 팬들 '폭발'","스포티비뉴스","애리조나 마무리 투수 그렉 홀랜드는 4-3 승리까지 아웃카운트 하나를 남겨 뒀다. 9회 2사 후 크리스 테일러를 볼 카운트 0-2로 몰아갔다. 이젠 승리에 스트.."
"171","많이 본(스포츠)","21","모건 '차 마시기 세리머니'.. 英은 발끈 - 美는 통쾌","OSEN","알렉스 모건의 '차 마시기 세리머니'를 본 영국과 미국이 상반된 반응을 보이고 있다. 잉글랜드는 3일(한국시간) 프랑스 그루파마 스타디움에서 열린 2019 국제.."
"172","많이 본(스포츠)","22","[K리그1 ISSUE] 선배들에게 한턱 쏜 조영욱, 박주영 반응은 ""막내형""","인터풋볼","정지훈 기자= 이쯤 되면 행복한 FC서울이다. U-20 월드컵에서 준우승을 차지하고 돌아온 FC서울의 `막내` 조영욱이 선배들에게 크게 한턱 쐈고, 이를 본 `.."
"173","많이 본(스포츠)","23","""이런 일은 처음"" 다저스 선수들이 말하는 '5연속 볼넷 끝내기' [현장인터뷰]","MK스포츠","매경닷컴 MK스포츠(美 로스앤젤레스) 김재호 특파원 9회 한 점 차 뒤진 2사 2스트라이크에서 5연속 볼넷으로 경기를 끝냈다면 믿겠는가. 비디오 게임에서나 벌어질.."
"174","많이 본(스포츠)","24","냄비밥 먹고 여관방 돌던 21살 연습벌레 비상한다","서울신문","변방에 머물러 척박한 훈련 환경 속 맹훈련 2015년 세계선수권 7위로 한국 최고 성적 “광주서 5위 이상 올라 올림픽 입성 목표”한때 박태환의 수영 경영이나 김.."
"175","많이 본(스포츠)","25","월드컵 사상 최악의 비극..FIFA, 에스코바르 사망 25주기 추모","스포츠서울","안드레스 에스코바르. 출처 | FIFA 월드컵 트위터    [스포츠서울 이지은기자] ‘삼가 고인의 명복을 빕니다(Rest in Peace.)’국제축구연맹(FIFA.."
"176","많이 본(스포츠)","26","이승우, 승무원과 열애설?..SNS 럽스타그램 포착 ""행복해""","엠스플뉴스","헬라스 베로나 FC 소속의 축구 선수 이승우가 열애설에 휩싸였다.<U+00A0>상대는 21만 명이 넘는 팔로워를 보유한 유명 SNS 스타. A항공사 스튜어디스로 알려진 이 .."
"177","많이 본(스포츠)","27","[단독인터뷰] ""마라도나도 막았는데, 차붐은 도저히.."" 차범근·슈마허, 분데스리가 최고 창과 방패 만나다","일간스포츠","""이 친구 손 좀 보세요. 저 크고 두꺼운 손에 당대 최고 골잡이들 슛이 다 막혔죠.(차범근)"" ""내가 마라도나한테도 골을 안 먹었는데, 차붐은 도저히 못 당.."
"178","많이 본(스포츠)","28","'쿠어스 필드 난타전' HOU, COL 9-8 제압하고 4연승","OSEN","휴스턴 애스트로스가 쿠어스 필드에서 벌어진 난타전에서 승리하고 4연승을 달렸다. 휴스턴은 3일(이하 한국시간) 미국 콜로라도주 덴버 쿠어스 필드에서 열린 콜로라.."
"179","많이 본(스포츠)","29","[스포츠타임 시선]한화 속절없이 멀어져 가는 '13년 만의 신인왕'","스포티비뉴스","2일 잠실 LG-한화전에 앞서 만난 한화의 모 코치는 이런 말을 했다. ""신인을 키운다는 것이 얼마나 어려운 것인지 절실히 깨닫고 있다. 투수는 그나마 낫다. .."
"180","많이 본(스포츠)","30","[SC핫포커스]'멀티맨' KIA 이창진의 2루수 실험 속 숨겨진 의미는?","스포츠조선","KIA 타이거즈의 '멀티맨' 이창진(28)이 올 시즌 처음으로 내야 수비수로 중용됐다. 2루수였다. 박흥식 감독대행은 2일 NC 다이노스전에서 이창진을 2루수로.."
"181","많이 본(스포츠)","31","日도 불만 ""로버츠 감독 교체, 마에다가 아니라고 말했는데..""","스포티비뉴스","마에다 겐타(31·LA 다저스)는 분명 건실한 투수다. LA 다저스에 있기에 5선발 취급을 받을 뿐이다. 2일(이하 한국시간) 현재 16경기에 선발로 나가 7승.."
"182","많이 본(스포츠)","32","""미안하다""는 오지환에 ""KBO 최고 유격수"" 엄지 세운 윌슨","마이데일리","LG의 '에이스' 타일러 윌슨(30)이 시즌 8승째를 수확했다. 지난 2일 잠실 한화전에 선발 등판, 7이닝 5피안타 2실점(1자책)으로 호투한 윌슨은 LG가 .."
"183","많이 본(스포츠)","33","'3연패·2위 불안' 두산, 시즌 최대 위기 봉착","뉴스1","2위 싸움이 재밌어졌다. 두산 베어스의 부진 때문이다. 두산은 지난 2일 서울 고척스카이돔에서 열린 2019 신한은행 마이카 KBO리그 키움 히어로즈와 시즌 1.."
"184","많이 본(스포츠)","34","맨유의 머과이어 영입 조건..'판 데이크 넘는' 월드레코드 지불해야","스포티비뉴스","맨체스터 유나이티드가 영입을 바라는 해리 머과이어(레스터시티) 의 영입 조건은 간단하다. 2018년 1월 리버풀로 이적하며 수비수 역대 최고 이적료를 세운 버질.."
"185","많이 본(스포츠)","35","토트넘 오자마자 손흥민 찾은 클라크, ""정말 좋아해요""","베스트일레븐","(베스트 일레븐) 토트넘 홋스퍼가 지갑에 쌓인 먼지를 훌훌 털어내고 18개월 만에 돈을 꺼내 선수를 영입했다. 주인공은 리즈 유나이티드 출신의 2000년생 윙어 .."
"186","많이 본(스포츠)","36","로버츠 감독, ""류현진, 2019년 NL 최고 투수..선발 결정 쉬웠다"" [오!쎈 현장]","OSEN","로스앤젤레스(미 캘리포니아주), 조형래 기자] “류현진의 올스타전 선발 투수 결정은 쉬운 일이었다.” 데이브 로버츠 감독은 3일(이하 한국시간), 미국 캘리포니아.."
"187","많이 본(스포츠)","37","[골드컵 리뷰] '히메네스 PK골' 멕시코, 연장 승부 끝에 아이티 꺾고 결승 진출","인터풋볼","윤효용 기자= 멕시코가 연장 승부 끝에 아이티를 꺾고 결승 진출을 이뤄냈다. 멕시코는 3일 오전 11시 30분(한국시간) 미국 애리조나주 글레데일에 위치한 스테.."
"188","많이 본(스포츠)","38","U-20 월드컵 골든볼 이강인, KT 후원 받는다","OSEN","KT(회장 황창규)는 3일 KT 광화문빌딩 East서 2019 U-20 월드컵 골든볼에 빛나는 이강인(18, 발렌시아)의 후원 계약 조인식을 진행했다고 밝혔다..."
"189","많이 본(스포츠)","39","한화의 성급함과 KIA의 신중함, 리빌딩 정답은 있을까?","스포츠서울","KIA 3루수 박찬호가 26일 고척스카이돔에서 열린 2019프로야구 키움히어로즈와 KIA타이거즈의 주중 3연전 두번째 경기 9회말 2사 3루 키움 4번 임지열의 .."
"190","많이 본(스포츠)","40","14년-9번의 메이저대회서 같은 결말, 무관의 메시","스포츠조선","다른 장소, 같은 포즈다. 아르헨티나 유니폼을 입은 '국대 메시'가 또 다시 고개를 떨궜다. 3일(한국시간) 브라질 미네이랑 스타디움에서 열린 브라질과의 '코파 .."
"191","많이 본(스포츠)","41","""은퇴 안 한다"" 메시 ""도울 수 있다면 돕겠다""","스포티비뉴스","리오넬 메시(아르헨티나)가 고개를 숙였다. 아르헨티나는 3일 오전 9시 30분(이하 한국 시간) 브라질 벨루오지존치 미네이랑에서 열린 2019 코파 아메리카 준.."
"192","많이 본(스포츠)","42","연령불문 등장하는 새 얼굴, 지난 2년 악몽 지워가는 LG","스포츠서울","LG 선수들이 5일 잠실 kt전에서 9-2로 승리한 뒤 마운드에 모여 하이파이브로 자축하고있다. 2019.06.05. 김도훈기자 dica@sportsseoul.c.."
"193","많이 본(스포츠)","43","'역사적 연금 계약' 56세 은퇴 선수, 올해도 연봉 14억 받은 사연","스포티비뉴스","현지시간으로 매년 7월 1일은 메이저리그(MLB)에서 매우 유명한 날이다. 이미 잘 알려져 있듯이 바비 보니야(56)가 뉴욕 메츠로부터 돈을 받는 날이기 때문이.."
"194","많이 본(스포츠)","44","레알 프리시즌 30인 명단 유출, 쿠보-베일 합류","스포탈코리아","한재현 기자= 레알 마드리드(이하 레알)가 프리 시즌과 함께 다가오는 2019/2020시즌을 준비한다. 스페인 매체 ‘마르카’는 3일(한국시간) 보도에서 “레알.."
"195","많이 본(스포츠)","45","배지현 아나운서,'류현진 향한 특급시구' [사진]","OSEN","로스앤젤레스(미 캘리포니아주), 이동해 기자] 3일 (한국시간) 미국 캘리포니아주 로스앤젤레스 다저 스타디움에서 2019 메이저리그 LA다저스와 애리조나 다이아몬.."
"196","많이 본(스포츠)","46","'리그 2호 110안타' 이정후, 타격왕-최다안타 바라본다","OSEN","키움 히어로즈 이정후가 최근 절정의 타격감을 과시하고 있다. 이정후는 지난 2일 서울 고척스카이돔에서 열린 두산 베어스와의 홈경기에 3번 지명타자로 선발 출전해.."
"197","많이 본(스포츠)","47","[공식발표] 전북, 권경원 6개월 임대 영입 ""모든 걸 쏟겠다""","스포티비뉴스","전북현대모터스축구단(단장 백승권)이 전북현대 U-18 출신 국가대표 중앙 수비수 권경원(27세,DF)을 임대 영입한다. 3일, 전북현대는 톈진 톈하이(중국)에서.."
"198","많이 본(스포츠)","48","스캑스의 죽음.. 17년전 절친 떠나보낸 어스머스 감독의 슬픈 운명","OSEN","로스앤젤레스(미 캘리포니아주), 조형래 기자] 지금으로부터 17년 전인 2002년, 브래드 어스머스 현재 LA 에인절스 감독은 당시 휴스턴 애스트로스의 주전 포수.."
"199","많이 본(스포츠)","49","서울 외국인 선수 활약 배경엔 최용수의 '밀당'","골닷컴","박병규 기자 = 최근 FC서울 소속의 외국인 선수들이 맹활약을 펼치고 있다. 우즈벡 국가대표 알리바예프는 2경기 연속골을 터트렸고, 돌아온 오스마르는 4골을 기.."
"200","많이 본(스포츠)","50","27개가 11개로..충격에 가까운 김재환의 홈런 하락","일간스포츠","공인구 교체 여파일까. 두산 간판타자 김재환(31)의 홈런이 눈에 띄게 줄어들었다. 김재환은 개막 이후 6월까지 83경기에 출전해 타율 0.301(302타수 9.."
"201","댓글 많은(종합)","1","[단독]""日보복카드만 100개..수차례 경고, 文정부 무반응""","중앙일보","지난해 11월 외교부와 산업통상자원부 고위관계자에게 한 통의 전화가 걸려왔다. 전화를 건 사람은 두 부처를 두루 거친 전직 고위관료였다. 그는 “강제징용 피해자에.."
"202","댓글 많은(종합)","2","""일본차, 불매하자"" 열받은 韓소비자, 난처한 업계","머니투데이","""속 좁은 일본, 자동차 구매 보류할 겁니다.""일본의 핵심소재 수출 규제 강화에 소비자들이 뿔났다. 온라인을 중심으로 일본차를 불매하자는 목소리가 커지고 있다. .."
"203","댓글 많은(종합)","3","김문수 ""文대통령, 대변인 축에도 끼지못하는 개평꾼""","뉴스1","김문수 전 경기지사가 2일 ""판문점에서 문재인 대통령의 모습은 김정은의 대변인이라기 보다는 '법정 밖의 변호인', 대변인 축에도 끼지 못하는 '개평꾼' 같았다"".."
"204","댓글 많은(종합)","4","한·일 무역전쟁에 불매운동 번질라..떨고있는 유니클로·데상트·아사히","뉴스1","일본의 경제 보복으로 한·일 관계가 최악으로 치닫고 있다. 국내에서는 반일감정이 커지면서 일본산 제품에 대한 불매운동까지 거론되고 있다. 한국에 진출한 일본 기.."
"205","댓글 많은(종합)","5","日언론 ""일본 정부, 對韓 수출규제 확대 검토"" 보도","연합뉴스","일본 정부가 한국에 대한 수출규제 강화에 관해 대상 품목의 확대를 검토하고 있다고 교도통신이 2일 보도했다. 교도는 ""군사전용이 가능한 전자부품과 관련 소재 등.."
"206","댓글 많은(종합)","6","축구장 2.5배 깔고 앉은..그들만의 호화주택 '관사'","MBC","◀ 앵커 ▶ 하나 같이 높은 담장에 둘러싸여 있고 그 안에 건물은 크고 마당도 넓습니다. 도지사, 시장, 군수 같은 자치단체 장들이 사는 관사입니다. 그것도 1.."
"207","댓글 많은(종합)","7","대일 보복카드는 자동차 수입·반도체 수출 규제..맞불작전 고심","서울신문","日처럼 무역 때 정부 신청·승인 방안 거론 패션 불매 운동 하면 아베 정부 압박 효과 낸드플래시 반도체 日 수출 제한 의견도 “중기 日수출 막힐수 있어 자제” 신.."
"208","댓글 많은(종합)","8","""올 것이 왔다""..반쪽짜리 반도체 강국의 '현주소'","MBC","◀ 앵커 ▶ 일본에서는 올해 초부터 ""보복을 하려면 한국의 급소를 치라""는 말이 나왔고 그 급소가 반도체였다는 게 증명됐습니다. 한국의 반도체가 전체 수출에서 .."
"209","댓글 많은(종합)","9","""우리도 일본 제품 불매하자"" 일본 경제보복에 반일감정 폭발","한국일보","“일본 관광 6개월만 끊자” 격앙… 일각 “똑같은 짓 삼가야” 일본 정부가 한국 반도체, 디스플레이 산업을 겨냥한 경제보복 조치를 발표하자 시민들은 “일제강점기 .."
"210","댓글 많은(종합)","10","정부, '日 수출규제' 대응해 소재부품 개발에 6조원 투입","연합뉴스","정부가 3일 일본 수출규제에 대응해 반도체 소재를 비롯한 부품·장비 개발에 우선 예산사업으로 약 6조원을 투입하기로 했다. 산업통상자원부는 일본 수출규제 조치에.."
"211","댓글 많은(종합)","11","'아베 경제보복'에 애플·소니·화웨이가 긴장한 이유","머니투데이","아베 신조 일본 정부가 '징용 판결' 관련 한국에 반도체 핵심소재 수출을 제한하는 경제보복에 나서면서 세계 공급망이 충격을 받을 수 있다는 우려가 커지고 있다. .."
"212","댓글 많은(종합)","12","북한 목선 발견 어민에게 박수친 한국당, ""영웅""이라며 찬양","오마이뉴스","▲ <U+00A0>나경원 자유한국당 원내대표가 2일 오후 서울 여의도 국회 당회의실에서 북한 소형 목선의 삼척항 입항을 최초로 112에 신고한 김경현씨(맨 오른쪽)와 .."
"213","댓글 많은(종합)","13","한일관계 브레이크 걸렸지만..일본차 판매량은 '급가속'","중앙일보","━한국 시장에서 독야청청 잘 팔리는 일본차 일본의 반도체 핵심 소재 수출 제한으로 한일관계가 급랭하는 상황에서 국내 소비자가 지난달 일본차 구매를 크게 늘린 것으.."
"214","댓글 많은(종합)","14","""광화문 반드시 돌아간다""..'무궁화 화분' 대응","MBC","◀ 앵커 ▶ 우리공화당이 광화문 광장에 천막을 다시 세우지 못하도록 서울시가 화분들을 추가로 들여 놨습니다. 우리공화당은 이번주 안에 몽골텐트 네 동을 추가로 .."
"215","댓글 많은(종합)","15","일, 다음카드는 '한국인 비자강화'.. 현지선 ""보복, 중국만 좋은 일""","국민일보","일본 정부가 한국에 대해 반도체 소재 수출 규제라는 경제보복에 나선 것은 아베 신조(安倍晋三) 총리의 의지가 강하게 작용한 것으로 알려졌다. 일본 정부는 다음 보.."
"216","댓글 많은(종합)","16","정부 ""北목선사건, 경계실패""..합참의장 경고·8군단장 보직해임(종합)","연합뉴스","정부는 북한 소형목선의 '삼척항 입항' 사건 관련, 관련 군부대들의 경계근무태세 등에서 문제점이 발견됐다고 밝혔다. 이와 관련, 국방부는 박한기 합참의장 등에 .."
"217","댓글 많은(종합)","17","고유정, 범행 장면 사진으로 남겼다..촬영 이유엔 묵묵부답","연합뉴스","'제주 전남편 살해 사건'의 피의자 고유정(36·구속)이 자신의 범행을 사진으로 남긴 것으로 확인됐다. 제주지검은 3일 오전 열린 기자간담회에서 고씨가 지난 5.."
"218","댓글 많은(종합)","18","""한국인 차별 없었다""..日군함도 원주민들 유엔서 주장","뉴시스","태평양전쟁 당시 강제 징용된 조선인들이 석탄 채굴에 동원됐던 일본 나가사키(長崎)현 하시마(端島, 일명 군함도)섬의 옛 주민들이 국제무대에서 ""당시 군함도에서는.."
"219","댓글 많은(종합)","19","이인영 ""일 안하는 국회의원에 페널티..국민소환제 도입해야""(종합)","연합뉴스","더불어민주당 이인영 원내대표는 3일 ""매달 1일 자동으로 국회를 열고, 의사일정을 논의하다 빈손 국회로 끝나는 일을 원천 차단해야 한다""고 제안했다. 이 원내대.."
"220","댓글 많은(종합)","20","""文대통령 아들 특혜채용 수사자료 공개""판결 불복, 檢 상고","뉴스1","검찰이 문재인 대통령 아들 준용씨의 특혜채용 의혹과 관련해 개인정보를 제외한 수사자료는 공개해도 된다는 항소심 판결에 불복해 상고했다. 3일 법원에 따르면 검찰.."
"221","댓글 많은(종합)","21","황교안 '1등' 내주자 솔솔 나오는 '반기문 평행이론', 과연?","헤럴드경제","'부동의 대선주자'라는 평을 받아온 황교안 자유한국당 대표가 결국 반기문 전 유엔 사무총장과 비슷한 길을 걷는 것 아니냐는 말이 돌고 있다. 제1 야당 대표로 .."
"222","댓글 많은(종합)","22","학교비정규직 ""공무원 연금? 바라지도 않아..이름 달라는것""","노컷뉴스","■ 방송 : CBS 라디오  FM 98.1 (07:30~09:00)■ 진행 : 김현정 앵커■ 대담 : 박금자(전국학교비정규직노동조합 위원장) 여.."
"223","댓글 많은(종합)","23","음주운전 신고에 '보복 폭행'..조사 뒤 바로 풀어준 경찰","JTBC","술에 취한 오토바이 운전자가 자신을 신고한 사람을 마구 때려서 경찰에 붙잡혔습니다. 심지어 신고한 사람의 아버지도 위협했고 경찰관도 때렸습니다. 하지만 경찰은 .."
"224","댓글 많은(종합)","24","석방된 박유천에 쏟아지는 비난","노컷뉴스","마약 투약 혐의로 재판에 넘겨진 가수 겸 배우 박유천(33)이 집행유예를 선고받고 2일 석방됐다. 박유천은 이날 오전 수원구치소를 나서면서 취재진을 향해 ""앞으로.."
"225","댓글 많은(종합)","25","'고유정, 카레에 졸피뎀' 대검서 유포.. 제주지검 당혹감","뉴시스","제주도의 한 펜션에서 전 남편을 살해한 혐의를 받는 고유정(36) 사건이 대검찰청의 '피의사실 공표' 논란으로 번질 태세다. 고씨 사건과 관련해 제주지검에서는 .."
"226","댓글 많은(종합)","26","23년째 병상 아들과 돌보던 아버지 병원서 함께 숨진 채 발견","연합뉴스","20년이 넘게 병원에서 치료를 받던 아들과 그를 돌봐온 아버지가 병원에서 함께 숨진 채로 발견돼 경찰이 수사에 나섰다. 2일 충남 천안동남경찰서에 따르면 이날 .."
"227","댓글 많은(종합)","27","日언론들 사설 통해 '경제보복' 비판..""어리석은 행동 철회해야""","연합뉴스","일본 정부가 지난 1일 발표한 한국대법원의 강제징용 판결에 대한 경제적 보복 조치가 실리와 명분에서 문제가 있다는 비판 여론이 일본 내에서 확산하는 가운데, 일.."
"228","댓글 많은(종합)","28","[취재파일] ""내년도 최저임금 1만 원"" 노측 vs 사측 ""업종별 차등 단초 마련""","SBS","두 번째입니다. 최저임금을 업종별로 구분해 적용하는 방안이 부결되자 회의에 불참하고 있는 사용자 위원들이 지난 6차 회의에 이어 7차 최저임금위원회 전원회의에도 .."
"229","댓글 많은(종합)","29","[단독] 고유정, 물티슈 뒷면에 '졸피뎀 라벨' 숨겨둬..경찰은 놓쳤다","국민일보","‘제주 전 남편 살인 사건’ 피의자 고유정(36)이 범행을 위해 구입한 뒤 숨겨둔 것으로 추정되는 졸피뎀 처방전 라벨이 뒤늦게 발견됐다. 경찰은 고유정이 현 남편.."
"230","댓글 많은(종합)","30","박용만 ""일본의 치밀한 보복작전에 우리는 서로 비난하기 바빠""","연합뉴스","박용만 대한상공회의소 회장이 3일 최근 미중 통상전쟁과 일본의 반도체·디스플레이 소재 수출규제 등과 관련, 정부와 정치권을 겨냥해 '쓴소리'를 내놨다. 박 회장.."
"231","댓글 많은(종합)","31","이승환 악플러 고소 ""팬들 모욕 못참아..무관용원칙""","스타투데이","가수 이승환이 자신과 자신의 팬을 모욕한 악플러에 강경대응을 시사했다. 이승환 소속사 드림팩토리는 2일 공식 SNS 등을 통해 '이승환이 자신과 팬들의 명예를 .."
"232","댓글 많은(종합)","32","日언론 ""WTO 위반 소지·韓기업 일본이탈 우려"" 연일 비판","헤럴드경제","일본 정부의 한국에 대한 반도체 핵심 소재 등 3개 품목 수출 규제와 관련해 일본 언론은 연이어 비판기사를 게재하고 오는 4일 본격 시행되는 수출 규제에 우려를.."
"233","댓글 많은(종합)","33","징용보복에 日산업계 우려 확산..""수평무역인데 日공급망 파괴""","연합뉴스","일본 정부가 한국 대법원의 강제징용 배상 판결에 대한 보복으로 간주되는 수출규제 조치를 발표한 가운데 이런 조치가 일본 기업들에 부메랑이 돼 피해를 줄 것이라는.."
"234","댓글 많은(종합)","34","""국민감정 악화 막아야..당장 한일 정상회담을""","서울신문","일본의 대표적 한반도 전문가 오쿠조노 히데키(55) 시즈오카현립대 국제관계학부 교수는 현재의 한일 관계에서 가장 우려되는 것은 양국 국민감정이 갈수록 악화돼 통제.."
"235","댓글 많은(종합)","35","학교 비정규직 2만2천명 총파업..전국 2800개교 급식대란","뉴시스","학교 비정규직 노동자들이 파업에 돌입한 첫날 전국 2802개 학교에서 급식이 정상제공되지 않아 대체급식 등을 실시하거나 단축수업을 했다. 교육부가 3일 오전 1.."
"236","댓글 많은(종합)","36","나경원 ""법사위 한국당 보임 없으면 국회 정상화 어려워""","연합뉴스","자유한국당 나경원 원내대표는 3일 ""국회 법제사법위원회에서 이완영 전 의원의 후속 자리 보임에 대해 더불어민주당이 동의하지 않고 있는데 이러한 태도로는 국회가 .."
"237","댓글 많은(종합)","37","마침내 뜨는 '월미바다열차'.. 인천경제 살릴까, 혈세만 삼킬까","문화일보","10년 표류끝 막바지 안전점검… 이달 시민 대상 영업시운전재추진 비용 합쳐 1000억 투입시운전 마치고 9월엔 개통할듯인천역 등 4개구간 6.1㎞ 운행성인 800.."
"238","댓글 많은(종합)","38","""우리당 의원 어떻게 수사할 건데?""..'황당' 요구","MBC","◀ 앵커 ▶ 지난 4월 국회 패스트 트랙 정국에서 물리적 충돌이 이어질 때 한국당 의원들이 바른 미래당 채이배 의원을 감금한 혐의로 고소를 당했습니다. 경찰이 .."
"239","댓글 많은(종합)","39","""새벽 첫차 탔더니 버스기사에게 술 냄새""..면허취소 수준","뉴스1","경찰이 새벽 시간에 만취 상태로 버스를 운행한 운전기사를 적발했다. 또 해당 운수업체를 행정처분할 것을 서울시에 통보했다. 서울 강남경찰서는 만취 상태에서 서울.."
"240","댓글 많은(종합)","40","""왜 안 비켜줘"" 택시기사 얼굴에 비비탄 쏜 30대 법정 구속","서울신문","법원 “비비탄총은 위험한 물건” 징역 4개월 선고 택시기사의 얼굴에 비비탄 총알을 쏜 30대 남성이 1심에서 실형을 선고받았다. 특히 법원은 비비탄 총이 ‘위험한.."
