"","category","rank","title","writer","article"
"241","댓글 많은(종합)","41","범여권 ""한국당, 패스트트랙 수사에 외압"" 비판 한목소리","연합뉴스","자유한국당 의원들이 패스트트랙(신속처리안건) 지정 국면에서의 고소·고발과 관련한 경찰 수사에 외압을 가했다는 의혹과 관련, 3일 범여권이 한목소리로 비판을 가했.."
"242","댓글 많은(종합)","42","방치된 알, 앞발 잘린 곰.. 퓨마 사살 1년, 동물원은 아직도","오마이뉴스","'동물을 대하는 태도에서 그 나라의 수준이 보인다.' 마하트마 간디의 명언은 '사람들이 사회에서 가장 홀대받기 쉬운 상태에 놓인 동물을 대하는 방식이 그 사회의.."
"243","댓글 많은(종합)","43","日 남부 규슈 '물폭탄'..누적 강수량 800mm 넘어","연합뉴스","장마전선이 머물고 있는 일본 남부 규슈(九州) 지방에 '물 폭탄'에 비유할 수 있을 정도로 엄청난 폭우가 며칠째 이어지고 있다. 일본 기상청은 3일 해당 지역 .."
"244","댓글 많은(종합)","44","'한국은 큰 단골' 日 기업 속앓이..日 언론도 ""보복 자제""","SBS","이렇게 무역 전쟁까지도 불사하겠다며 경제 보복 카드를 꺼내 든 아베 총리와 달리 정작 일본의 반도체 관련 기업들은 걱정이 많습니다. 한국과 사이가 나빠져.."
"245","댓글 많은(종합)","45","""日 부품 없이 힘들어""..세계시장 꽉 잡아도 '日 눈치'","SBS","그런데 시야를 조금 더 넓혀서 보면 우리 산업에서 반도체 말고도 일본 기업의 부품과 소재에 의존하는 분야는 더<U+00A0>많습니다. 특히 첨단 산업일수록 더욱 그런.."
"246","댓글 많은(종합)","46","이낙연에 밀렸다?..'잇단 논란' 황교안, 광폭 행보로 안간힘","YTN","자유한국당 황교안 대표가 차기 대선 주자 선호도에서 이낙연 국무총리에게 1위 자리를 내준 여론조사 결과가 나왔습니다.  잇단 논란으로 '황교안 리더십'이 한계에.."
"247","댓글 많은(종합)","47","韓 비자제한 고려에 ""日 노선 많은데..LCC 어쩌나""","머니투데이","""저가항공 죽는구나. 일본노선 많은데…(제주항공 종목토론방)"" 일본 정부가 반도체 소재 3개 품목의 대 한국 수출규제 조처에 이어 비자 발급 엄격화 등에 나설 수.."
"248","댓글 많은(종합)","48","하이패스 204차례 무단통과 운전자 죄목은 편의시설 부정이용죄","연합뉴스","하이패스 전용차로를 200차례 넘게 무단통과해 통행료를 내지 않은 혐의로 재판에 넘겨진 운전자가 1심에서는 무죄, 2심에서는 유죄를 선고받았다. 하이패스 무단통.."
"249","댓글 많은(종합)","49","'아내의맛' 전라도 비하 자막 논란 사과 ""불편함 드려 죄송""","뉴스엔","‘아내의 맛’ 제작진이 전라도 비하 자막 논란에 사과했다. 7월 2일 방송된 TV CHOSUN ‘아내의 맛’에서는 지난달 25일 방송분 중 ‘전라디언’ 자막에 .."
"250","댓글 많은(종합)","50","[단독] 대소변 강요에 급소 폭행까지 ""월급 갈취 정황도""","KBS","동기 병사에게 저지른 군대 내 엽기적인 가혹행위, 어제(1일) 전해드렸죠. 보도가 나간 이후, 피해 병사의 가족이 KBS 취재진에게 연락을 해왔습니다. 알려진 .."
"251","댓글 많은(뉴스)","1","[단독]""日보복카드만 100개..수차례 경고, 文정부 무반응""","중앙일보","지난해 11월 외교부와 산업통상자원부 고위관계자에게 한 통의 전화가 걸려왔다. 전화를 건 사람은 두 부처를 두루 거친 전직 고위관료였다. 그는 “강제징용 피해자에.."
"252","댓글 많은(뉴스)","2","""일본차, 불매하자"" 열받은 韓소비자, 난처한 업계","머니투데이","""속 좁은 일본, 자동차 구매 보류할 겁니다.""일본의 핵심소재 수출 규제 강화에 소비자들이 뿔났다. 온라인을 중심으로 일본차를 불매하자는 목소리가 커지고 있다. .."
"253","댓글 많은(뉴스)","3","김문수 ""文대통령, 대변인 축에도 끼지못하는 개평꾼""","뉴스1","김문수 전 경기지사가 2일 ""판문점에서 문재인 대통령의 모습은 김정은의 대변인이라기 보다는 '법정 밖의 변호인', 대변인 축에도 끼지 못하는 '개평꾼' 같았다"".."
"254","댓글 많은(뉴스)","4","한·일 무역전쟁에 불매운동 번질라..떨고있는 유니클로·데상트·아사히","뉴스1","일본의 경제 보복으로 한·일 관계가 최악으로 치닫고 있다. 국내에서는 반일감정이 커지면서 일본산 제품에 대한 불매운동까지 거론되고 있다. 한국에 진출한 일본 기.."
"255","댓글 많은(뉴스)","5","日언론 ""일본 정부, 對韓 수출규제 확대 검토"" 보도","연합뉴스","일본 정부가 한국에 대한 수출규제 강화에 관해 대상 품목의 확대를 검토하고 있다고 교도통신이 2일 보도했다. 교도는 ""군사전용이 가능한 전자부품과 관련 소재 등.."
"256","댓글 많은(뉴스)","6","축구장 2.5배 깔고 앉은..그들만의 호화주택 '관사'","MBC","◀ 앵커 ▶ 하나 같이 높은 담장에 둘러싸여 있고 그 안에 건물은 크고 마당도 넓습니다. 도지사, 시장, 군수 같은 자치단체 장들이 사는 관사입니다. 그것도 1.."
"257","댓글 많은(뉴스)","7","대일 보복카드는 자동차 수입·반도체 수출 규제..맞불작전 고심","서울신문","日처럼 무역 때 정부 신청·승인 방안 거론 패션 불매 운동 하면 아베 정부 압박 효과 낸드플래시 반도체 日 수출 제한 의견도 “중기 日수출 막힐수 있어 자제” 신.."
"258","댓글 많은(뉴스)","8","""올 것이 왔다""..반쪽짜리 반도체 강국의 '현주소'","MBC","◀ 앵커 ▶ 일본에서는 올해 초부터 ""보복을 하려면 한국의 급소를 치라""는 말이 나왔고 그 급소가 반도체였다는 게 증명됐습니다. 한국의 반도체가 전체 수출에서 .."
"259","댓글 많은(뉴스)","9","""우리도 일본 제품 불매하자"" 일본 경제보복에 반일감정 폭발","한국일보","“일본 관광 6개월만 끊자” 격앙… 일각 “똑같은 짓 삼가야” 일본 정부가 한국 반도체, 디스플레이 산업을 겨냥한 경제보복 조치를 발표하자 시민들은 “일제강점기 .."
"260","댓글 많은(뉴스)","10","정부, '日 수출규제' 대응해 소재부품 개발에 6조원 투입","연합뉴스","정부가 3일 일본 수출규제에 대응해 반도체 소재를 비롯한 부품·장비 개발에 우선 예산사업으로 약 6조원을 투입하기로 했다. 산업통상자원부는 일본 수출규제 조치에.."
"261","댓글 많은(뉴스)","11","'아베 경제보복'에 애플·소니·화웨이가 긴장한 이유","머니투데이","아베 신조 일본 정부가 '징용 판결' 관련 한국에 반도체 핵심소재 수출을 제한하는 경제보복에 나서면서 세계 공급망이 충격을 받을 수 있다는 우려가 커지고 있다. .."
"262","댓글 많은(뉴스)","12","북한 목선 발견 어민에게 박수친 한국당, ""영웅""이라며 찬양","오마이뉴스","▲ <U+00A0>나경원 자유한국당 원내대표가 2일 오후 서울 여의도 국회 당회의실에서 북한 소형 목선의 삼척항 입항을 최초로 112에 신고한 김경현씨(맨 오른쪽)와 .."
"263","댓글 많은(뉴스)","13","한일관계 브레이크 걸렸지만..일본차 판매량은 '급가속'","중앙일보","━한국 시장에서 독야청청 잘 팔리는 일본차 일본의 반도체 핵심 소재 수출 제한으로 한일관계가 급랭하는 상황에서 국내 소비자가 지난달 일본차 구매를 크게 늘린 것으.."
"264","댓글 많은(뉴스)","14","""광화문 반드시 돌아간다""..'무궁화 화분' 대응","MBC","◀ 앵커 ▶ 우리공화당이 광화문 광장에 천막을 다시 세우지 못하도록 서울시가 화분들을 추가로 들여 놨습니다. 우리공화당은 이번주 안에 몽골텐트 네 동을 추가로 .."
"265","댓글 많은(뉴스)","15","일, 다음카드는 '한국인 비자강화'.. 현지선 ""보복, 중국만 좋은 일""","국민일보","일본 정부가 한국에 대해 반도체 소재 수출 규제라는 경제보복에 나선 것은 아베 신조(安倍晋三) 총리의 의지가 강하게 작용한 것으로 알려졌다. 일본 정부는 다음 보.."
"266","댓글 많은(뉴스)","16","정부 ""北목선사건, 경계실패""..합참의장 경고·8군단장 보직해임(종합)","연합뉴스","정부는 북한 소형목선의 '삼척항 입항' 사건 관련, 관련 군부대들의 경계근무태세 등에서 문제점이 발견됐다고 밝혔다. 이와 관련, 국방부는 박한기 합참의장 등에 .."
"267","댓글 많은(뉴스)","17","고유정, 범행 장면 사진으로 남겼다..촬영 이유엔 묵묵부답","연합뉴스","'제주 전남편 살해 사건'의 피의자 고유정(36·구속)이 자신의 범행을 사진으로 남긴 것으로 확인됐다. 제주지검은 3일 오전 열린 기자간담회에서 고씨가 지난 5.."
"268","댓글 많은(뉴스)","18","""한국인 차별 없었다""..日군함도 원주민들 유엔서 주장","뉴시스","태평양전쟁 당시 강제 징용된 조선인들이 석탄 채굴에 동원됐던 일본 나가사키(長崎)현 하시마(端島, 일명 군함도)섬의 옛 주민들이 국제무대에서 ""당시 군함도에서는.."
"269","댓글 많은(뉴스)","19","이인영 ""일 안하는 국회의원에 페널티..국민소환제 도입해야""(종합)","연합뉴스","더불어민주당 이인영 원내대표는 3일 ""매달 1일 자동으로 국회를 열고, 의사일정을 논의하다 빈손 국회로 끝나는 일을 원천 차단해야 한다""고 제안했다. 이 원내대.."
"270","댓글 많은(뉴스)","20","""文대통령 아들 특혜채용 수사자료 공개""판결 불복, 檢 상고","뉴스1","검찰이 문재인 대통령 아들 준용씨의 특혜채용 의혹과 관련해 개인정보를 제외한 수사자료는 공개해도 된다는 항소심 판결에 불복해 상고했다. 3일 법원에 따르면 검찰.."
"271","댓글 많은(뉴스)","21","황교안 '1등' 내주자 솔솔 나오는 '반기문 평행이론', 과연?","헤럴드경제","'부동의 대선주자'라는 평을 받아온 황교안 자유한국당 대표가 결국 반기문 전 유엔 사무총장과 비슷한 길을 걷는 것 아니냐는 말이 돌고 있다. 제1 야당 대표로 .."
"272","댓글 많은(뉴스)","22","학교비정규직 ""공무원 연금? 바라지도 않아..이름 달라는것""","노컷뉴스","■ 방송 : CBS 라디오  FM 98.1 (07:30~09:00)■ 진행 : 김현정 앵커■ 대담 : 박금자(전국학교비정규직노동조합 위원장) 여.."
"273","댓글 많은(뉴스)","23","음주운전 신고에 '보복 폭행'..조사 뒤 바로 풀어준 경찰","JTBC","술에 취한 오토바이 운전자가 자신을 신고한 사람을 마구 때려서 경찰에 붙잡혔습니다. 심지어 신고한 사람의 아버지도 위협했고 경찰관도 때렸습니다. 하지만 경찰은 .."
"274","댓글 많은(뉴스)","24","'고유정, 카레에 졸피뎀' 대검서 유포.. 제주지검 당혹감","뉴시스","제주도의 한 펜션에서 전 남편을 살해한 혐의를 받는 고유정(36) 사건이 대검찰청의 '피의사실 공표' 논란으로 번질 태세다. 고씨 사건과 관련해 제주지검에서는 .."
"275","댓글 많은(뉴스)","25","23년째 병상 아들과 돌보던 아버지 병원서 함께 숨진 채 발견","연합뉴스","20년이 넘게 병원에서 치료를 받던 아들과 그를 돌봐온 아버지가 병원에서 함께 숨진 채로 발견돼 경찰이 수사에 나섰다. 2일 충남 천안동남경찰서에 따르면 이날 .."
"276","댓글 많은(뉴스)","26","日언론들 사설 통해 '경제보복' 비판..""어리석은 행동 철회해야""","연합뉴스","일본 정부가 지난 1일 발표한 한국대법원의 강제징용 판결에 대한 경제적 보복 조치가 실리와 명분에서 문제가 있다는 비판 여론이 일본 내에서 확산하는 가운데, 일.."
"277","댓글 많은(뉴스)","27","[취재파일] ""내년도 최저임금 1만 원"" 노측 vs 사측 ""업종별 차등 단초 마련""","SBS","두 번째입니다. 최저임금을 업종별로 구분해 적용하는 방안이 부결되자 회의에 불참하고 있는 사용자 위원들이 지난 6차 회의에 이어 7차 최저임금위원회 전원회의에도 .."
"278","댓글 많은(뉴스)","28","[단독] 고유정, 물티슈 뒷면에 '졸피뎀 라벨' 숨겨둬..경찰은 놓쳤다","국민일보","‘제주 전 남편 살인 사건’ 피의자 고유정(36)이 범행을 위해 구입한 뒤 숨겨둔 것으로 추정되는 졸피뎀 처방전 라벨이 뒤늦게 발견됐다. 경찰은 고유정이 현 남편.."
"279","댓글 많은(뉴스)","29","박용만 ""일본의 치밀한 보복작전에 우리는 서로 비난하기 바빠""","연합뉴스","박용만 대한상공회의소 회장이 3일 최근 미중 통상전쟁과 일본의 반도체·디스플레이 소재 수출규제 등과 관련, 정부와 정치권을 겨냥해 '쓴소리'를 내놨다. 박 회장.."
"280","댓글 많은(뉴스)","30","日언론 ""WTO 위반 소지·韓기업 일본이탈 우려"" 연일 비판","헤럴드경제","일본 정부의 한국에 대한 반도체 핵심 소재 등 3개 품목 수출 규제와 관련해 일본 언론은 연이어 비판기사를 게재하고 오는 4일 본격 시행되는 수출 규제에 우려를.."
"281","댓글 많은(뉴스)","31","징용보복에 日산업계 우려 확산..""수평무역인데 日공급망 파괴""","연합뉴스","일본 정부가 한국 대법원의 강제징용 배상 판결에 대한 보복으로 간주되는 수출규제 조치를 발표한 가운데 이런 조치가 일본 기업들에 부메랑이 돼 피해를 줄 것이라는.."
"282","댓글 많은(뉴스)","32","""국민감정 악화 막아야..당장 한일 정상회담을""","서울신문","일본의 대표적 한반도 전문가 오쿠조노 히데키(55) 시즈오카현립대 국제관계학부 교수는 현재의 한일 관계에서 가장 우려되는 것은 양국 국민감정이 갈수록 악화돼 통제.."
"283","댓글 많은(뉴스)","33","학교 비정규직 2만2천명 총파업..전국 2800개교 급식대란","뉴시스","학교 비정규직 노동자들이 파업에 돌입한 첫날 전국 2802개 학교에서 급식이 정상제공되지 않아 대체급식 등을 실시하거나 단축수업을 했다. 교육부가 3일 오전 1.."
"284","댓글 많은(뉴스)","34","나경원 ""법사위 한국당 보임 없으면 국회 정상화 어려워""","연합뉴스","자유한국당 나경원 원내대표는 3일 ""국회 법제사법위원회에서 이완영 전 의원의 후속 자리 보임에 대해 더불어민주당이 동의하지 않고 있는데 이러한 태도로는 국회가 .."
"285","댓글 많은(뉴스)","35","마침내 뜨는 '월미바다열차'.. 인천경제 살릴까, 혈세만 삼킬까","문화일보","10년 표류끝 막바지 안전점검… 이달 시민 대상 영업시운전재추진 비용 합쳐 1000억 투입시운전 마치고 9월엔 개통할듯인천역 등 4개구간 6.1㎞ 운행성인 800.."
"286","댓글 많은(뉴스)","36","""우리당 의원 어떻게 수사할 건데?""..'황당' 요구","MBC","◀ 앵커 ▶ 지난 4월 국회 패스트 트랙 정국에서 물리적 충돌이 이어질 때 한국당 의원들이 바른 미래당 채이배 의원을 감금한 혐의로 고소를 당했습니다. 경찰이 .."
"287","댓글 많은(뉴스)","37","""새벽 첫차 탔더니 버스기사에게 술 냄새""..면허취소 수준","뉴스1","경찰이 새벽 시간에 만취 상태로 버스를 운행한 운전기사를 적발했다. 또 해당 운수업체를 행정처분할 것을 서울시에 통보했다. 서울 강남경찰서는 만취 상태에서 서울.."
"288","댓글 많은(뉴스)","38","""왜 안 비켜줘"" 택시기사 얼굴에 비비탄 쏜 30대 법정 구속","서울신문","법원 “비비탄총은 위험한 물건” 징역 4개월 선고 택시기사의 얼굴에 비비탄 총알을 쏜 30대 남성이 1심에서 실형을 선고받았다. 특히 법원은 비비탄 총이 ‘위험한.."
"289","댓글 많은(뉴스)","39","범여권 ""한국당, 패스트트랙 수사에 외압"" 비판 한목소리","연합뉴스","자유한국당 의원들이 패스트트랙(신속처리안건) 지정 국면에서의 고소·고발과 관련한 경찰 수사에 외압을 가했다는 의혹과 관련, 3일 범여권이 한목소리로 비판을 가했.."
"290","댓글 많은(뉴스)","40","방치된 알, 앞발 잘린 곰.. 퓨마 사살 1년, 동물원은 아직도","오마이뉴스","'동물을 대하는 태도에서 그 나라의 수준이 보인다.' 마하트마 간디의 명언은 '사람들이 사회에서 가장 홀대받기 쉬운 상태에 놓인 동물을 대하는 방식이 그 사회의.."
"291","댓글 많은(뉴스)","41","日 남부 규슈 '물폭탄'..누적 강수량 800mm 넘어","연합뉴스","장마전선이 머물고 있는 일본 남부 규슈(九州) 지방에 '물 폭탄'에 비유할 수 있을 정도로 엄청난 폭우가 며칠째 이어지고 있다. 일본 기상청은 3일 해당 지역 .."
"292","댓글 많은(뉴스)","42","'한국은 큰 단골' 日 기업 속앓이..日 언론도 ""보복 자제""","SBS","이렇게 무역 전쟁까지도 불사하겠다며 경제 보복 카드를 꺼내 든 아베 총리와 달리 정작 일본의 반도체 관련 기업들은 걱정이 많습니다. 한국과 사이가 나빠져.."
"293","댓글 많은(뉴스)","43","""日 부품 없이 힘들어""..세계시장 꽉 잡아도 '日 눈치'","SBS","그런데 시야를 조금 더 넓혀서 보면 우리 산업에서 반도체 말고도 일본 기업의 부품과 소재에 의존하는 분야는 더<U+00A0>많습니다. 특히 첨단 산업일수록 더욱 그런.."
"294","댓글 많은(뉴스)","44","이낙연에 밀렸다?..'잇단 논란' 황교안, 광폭 행보로 안간힘","YTN","자유한국당 황교안 대표가 차기 대선 주자 선호도에서 이낙연 국무총리에게 1위 자리를 내준 여론조사 결과가 나왔습니다.  잇단 논란으로 '황교안 리더십'이 한계에.."
"295","댓글 많은(뉴스)","45","韓 비자제한 고려에 ""日 노선 많은데..LCC 어쩌나""","머니투데이","""저가항공 죽는구나. 일본노선 많은데…(제주항공 종목토론방)"" 일본 정부가 반도체 소재 3개 품목의 대 한국 수출규제 조처에 이어 비자 발급 엄격화 등에 나설 수.."
"296","댓글 많은(뉴스)","46","하이패스 204차례 무단통과 운전자 죄목은 편의시설 부정이용죄","연합뉴스","하이패스 전용차로를 200차례 넘게 무단통과해 통행료를 내지 않은 혐의로 재판에 넘겨진 운전자가 1심에서는 무죄, 2심에서는 유죄를 선고받았다. 하이패스 무단통.."
"297","댓글 많은(뉴스)","47","[단독] 대소변 강요에 급소 폭행까지 ""월급 갈취 정황도""","KBS","동기 병사에게 저지른 군대 내 엽기적인 가혹행위, 어제(1일) 전해드렸죠. 보도가 나간 이후, 피해 병사의 가족이 KBS 취재진에게 연락을 해왔습니다. 알려진 .."
"298","댓글 많은(뉴스)","48","""일용잡급, 아줌마, 급식실 이모? 우리에게도 이름을 달라""","오마이뉴스","?????        ▲ <U+00A0>지난달 18일 오전 서울 중구 전국민주노동조합총연맹에서 열린 학교비정규직 파업찬반투표 결과발표 및 총파업선포 기자회견에서 박금자 전.."
"299","댓글 많은(뉴스)","49","文대통령 ""남북동질성 회복해 하나되는 데 기독교계 앞장서달라""","연합뉴스","문재인 대통령은 3일 한국교회 주요 교단장들을 향해 ""평화를 만들어 내고 남북간 동질성을 회복해 다시 하나가 되는 과정에 기독교계가 앞장서달라""라고 당부했다. .."
"300","댓글 많은(뉴스)","50","[단독] ""급한 불부터"" 민주당, 정개특위 위원장 맡기로 가닥","한국일보","선거법 내년 1월까지 처리해야… 사개특위보다 시급 국회 정치개혁특위 위원장과 사법개혁특위 위원장 사이에서 고민하던 더불어민주당이 정개특위 위원장을 맡는 쪽으로 가.."
"301","댓글 많은(연예)","1","석방된 박유천에 쏟아지는 비난","노컷뉴스","마약 투약 혐의로 재판에 넘겨진 가수 겸 배우 박유천(33)이 집행유예를 선고받고 2일 석방됐다. 박유천은 이날 오전 수원구치소를 나서면서 취재진을 향해 ""앞으로.."
"302","댓글 많은(연예)","2","이승환 악플러 고소 ""팬들 모욕 못참아..무관용원칙""","스타투데이","가수 이승환이 자신과 자신의 팬을 모욕한 악플러에 강경대응을 시사했다. 이승환 소속사 드림팩토리는 2일 공식 SNS 등을 통해 '이승환이 자신과 팬들의 명예를 .."
"303","댓글 많은(연예)","3","'아내의맛' 전라도 비하 자막 논란 사과 ""불편함 드려 죄송""","뉴스엔","‘아내의 맛’ 제작진이 전라도 비하 자막 논란에 사과했다. 7월 2일 방송된 TV CHOSUN ‘아내의 맛’에서는 지난달 25일 방송분 중 ‘전라디언’ 자막에 .."
"304","댓글 많은(연예)","4","'아내의맛' 함소원VS진화 부부싸움, 대륙스케일 소비→카메라 잊고 언성→눈물 [MD리뷰]","마이데일리","함소원-진화 부부가 서로를 이해하지 못한 채 언성을 높였다. 2일 방송된 TV CHOSUN '세상 어디에도 없는, 아내의 맛'에서는 함소원-진화 부부가 부부싸움.."
"305","댓글 많은(연예)","5","[단독]가수 박상민, 4억대 송사 휘말려..""원금 갚았으나 이자가.."" 반박","스포티비뉴스","가수 박상민이 4억원 대 송사에 휘말렸다. 3일 스포티비뉴스 취재에 따르면 박상민의 지인 조 모씨는 박상민을 상대로 송사를 벌이고 있다. 조씨는 자신의 땅을 담.."
"306","댓글 많은(연예)","6","'사람이 좋다' 임창정, 끼쟁이 아들 넷+18세 연하 아내 근황 공개[결정적장면]","뉴스엔","임창정의 아들들이 남다른 끼를 방출했다. 7월 2일 방송된 MBC ‘휴먼다큐 사람이 좋다'에서는 만능 엔터테이너이자 다둥이 아빠 임창정의 가족이 공개됐다. 다둥.."
"307","댓글 많은(연예)","7","이승환, 악플러 50명 고소 ""관용 베풀지 않을 것"" [공식]","일간스포츠","가수 이승환이 악플러 50명을 고소했다. 이승환의 법률대리인 법무법인 가로수 김용민 변호사는 2일 '고소인 이승환은 2019. 7. 2. 서울강동경찰서에 피고소.."
"308","댓글 많은(연예)","8","[단독] ""딸 연예인 시켜준다더니""..A씨, 박상민 사기혐의 고소-각서공개","스포츠조선","가수 박상민이 사기혐의로 피소 당했다. A씨는 박상민을 상대로 민형사상 고소를 진행 중이다. A씨는 10년 전 박상민이 딸을 연예인으로 만들어주겠다고 약속해 자.."
"309","댓글 많은(연예)","9","'유퀴즈2' 중국집 사장님 ""자기들 찾아오지 마세요"" 부탁한 사연→울컥[SS리뷰]","스포츠서울","'유 퀴즈 온 더 블럭'의 '마이웨이' 중국집 사장님이 웃음과 눈물을 동시에 선사했다. 2일 오후 방송된 tvN 예능프로그램 '유 퀴즈 온 더 블럭2'에서는 유재.."
"310","댓글 많은(연예)","10","[MD포토] 고소영 '나이를 무색하게 만드는 미모'","마이데일리","고소영이 3일 오후 펜디 오트 쿠튀르 쇼 참석 차 인천국제공항을 통해 이탈리아 로마로 출국하고 있다. - ⓒ마이데일리(). 무단전재&재배포 금지 -"
"311","댓글 많은(연예)","11","[인터뷰④] '구해줘2' 김영민 ""내년이면 50세..동안외모 콤플렉스였다""","스포츠조선","배우 김영민(47)이 앞으로의 계획에 대한 고민을 토로했다. 김영민은 2001년 영화 '수취인불명'으로 데뷔한 후 2018년 tvN '나의 아저씨'를 만나기 전.."
"312","댓글 많은(연예)","12","[SC리뷰]'아내의맛' ""당신과 말하고 싶지 않다"" 뛰쳐나간 진화..함소원 눈물→'현실부부'","스포츠조선","함소원 진화 부부가 리얼한 현실 부부의 모습으로 시청자들의 눈길을 끌었다. 이들은 2일 방송한 TV조선 '세상 어디에도 없는, 아내의 맛'(이하 아내의 맛)에서 .."
"313","댓글 많은(연예)","13","[단독] 서현진 전 아나 ""임신 5개월..늦은 나이 걱정됐는데 감사해""(인터뷰)","YTN","서현진 전 MBC 아나운서가 임신 소식을 전했다. 서현진은 3일 YTN Star에 ""현재 임신 19주차, 5개월에 접어들었다""라고 밝히며 ""2세의 성별은 아들이고.."
"314","댓글 많은(연예)","14","이승환, 악플러 50명 고소 ""팬들에게도 모욕적인 발언"" [공식입장 전문]","마이데일리","가수 이승환이 악플러들을 고소했다. 이승환의 소속사 드림팩토리클럽은 2일 공식 SNS에 이 같은 사실을 밝히며 고소장을 공개했다. 이승환의 법률대리인 법무법인 .."
"315","댓글 많은(연예)","15","'아침마당' 허미라 ""아들 못 낳아 이혼당해, 노래 부르며 돈 벌었다""","스포츠투데이","'아침마당' 허미라가 안타까운 사연을 고백했다. 3일 방송된 KBS1 '아침마당'의 '도전 꿈의 무대'코너에서는 현진 허미라 조기흠 최귀종 황선아가 출연해 무대.."
"316","댓글 많은(연예)","16","강남경찰서 측 ""이민우, 신고 취하 맞지만 성특법상 수사 계속..출석기일 미정""[공식]","OSEN","그룹 신화 멤버 이민우가 성추행 혐의로 입건된 가운데, 서울 강남경찰서 측이 관련 입장을 밝혔다.<U+00A0> 강남경찰서 측은 3일 OSEN에 ""이민우의 강제 추행 관련 .."
"317","댓글 많은(연예)","17","'지정생존자', 원작보다 훨씬 큰 몰입감 선사하는 이유","엔터미디어","남북관계, 콘트롤 타워...‘지정생존자’ 제대로 된 리메이크 [엔터미디어=정덕현] 이 드라마 리메이크 맞아? tvN 월화드라마 <60일, 지정생존자>는 이런 생각.."
"318","댓글 많은(연예)","18","박주호 아들 건후, 사랑스러운 '볼 빵빵'","스타투데이","축구선수 박주호의 아들 건후의 귀여운 일상이 공개됐다. 3일 박주호의 아내 안나는 인스타그램에 ""At our favorite place in town""(우리가 .."
"319","댓글 많은(연예)","19","[단독] 박상민 ""각서 속 인감, 잃어버린 도장..사기 당한 사람은 나""(인터뷰)","엑스포츠뉴스","가수 박상민이 4억대 민사 소송에 휘말린 것에 대해 직접 반박했다. 지난 2일, A씨는 박상민에게 사기를 당해 민사와 형사 고소를 진행 중이라고 다수 매체에 제.."
"320","댓글 많은(연예)","20","'골목식당' 포방터 돈가스집 깜짝 등장..특급 솔루션 진행","텐아시아","SBS ‘백종원의 골목식당’(이하 ‘골목식당’)에서 포방터 돈가스 집이 깜짝 출연한다. 3일 방송되는 ‘골목식당’에서는 지역경제 살리기 프로젝트 네 번째 지역인.."
