"","category","rank","title","writer","article"
"321","댓글 많은(연예)","21","[Y피플] '유퀴즈2', 이래서 아직도 유재석 유재석 하는가 봅니다","YTN","유재석이 빛나는 소통력으로 '국민MC'의 품격을 재입증 하고 있다. 최근 tvN '유 퀴즈 온 더 블럭 시즌2'(이하 '유퀴즈2')가 소소하지만 웃음과 감동이 있.."
"322","댓글 많은(연예)","22","[SC이슈] 신화 이민우, ""술자리 강제추행NO""→신고취하→경찰조사 계속(종합)","스포츠조선","신화 이민우가 데뷔 21년만에 첫 구설에 올랐다. 서울 강남경찰서에 따르면 이민우는 지난달 29일 서울 강남구 신사동의 한 주점에서 술을 먹다 옆 테이블에 앉아.."
"323","댓글 많은(연예)","23","유재석·조세호 '유 퀴즈 온 더 블럭2', 인기 상승세..최고 시청률 경신","TV리포트","방송인 유재석, 조세호가 출연 중인 ‘유 퀴즈 온 더 블럭’이 최고 시청률을 경신하며 상승세 인기를 증명했다. 지난 2일(화) 오후 11시 방송된 tvN ‘유 .."
"324","댓글 많은(연예)","24","한국영화 100년, 최고의 작품 '쉬리'","스포츠동아","1999년 2월 개봉한 영화 ‘쉬리’는 한국영화 제작시스템의 중요한 분수령이 된 작품으로 평가받고 있다. 사진은 영화의 한 장면. 사진제공｜강제규필름과감한 총격전.."
"325","댓글 많은(연예)","25","'씨네타운' 엄정화 ""46살 서핑 시작, 정재형 덕분에 용기냈다""","뉴스엔","엄정화가 서핑을 시작 이유를 밝혔다. 7월 3일 방송된 SBS 파워FM '박선영의 씨네타운'(이하 '씨네타운')에서 배우 겸 가수 엄정화는 정재형 덕분에 46살.."
"326","댓글 많은(연예)","26","'봉오동전투' 유해진 ""날 닮은 류준열, 많이 미안해""","스포츠조선","배우 유해진이 류준열을 향해 ""내 친척 닮았다""고 말했다. 3일 오전 서울 강남구 신사동 CGV압구정에서 전투 액션 영화 '봉오동 전투'(원신연 감독, 더블유픽.."
"327","댓글 많은(연예)","27","일본인들이 좋아하는 배우 1위 '심은경'","스포츠동아","연기자 심은경(오른쪽)이 영화 ‘신문기자’를 통해 일본 스크린에 데뷔했다. 사진은 영화의 한 장면. 사진출처｜영화 공식 사이트■ 日 영화전문 사이트 상영작·개봉 .."
"328","댓글 많은(연예)","28","'검블유', 민망하고 어이없지만 재미있는 삼각관계 치정극","엔터미디어","‘검블유’ 매력적인 임수정·이다희·전혜진, 그런데 장기용은 왜? [엔터미디어=듀나의 영화낙서판] tvN 드라마 (이하 )에서.."
"329","댓글 많은(연예)","29","'수미네 반찬' 안일권, 고정 멤버 합류..김수미와 케미 어떨까","엑스포츠뉴스","개그맨 안일권이 '수미네 반찬'에 고정 멤버 출연을 확정했다. 지난 29일 공개된 tvN '수미네 반찬' 예고편에서 노란 반짝이 옷을 입고 등장한 안일권은 김수.."
"330","댓글 많은(연예)","30","이승환 50명 고소..누리꾼 응원 ""단호하게 대응하세요""","MBN","가수 이승환이 악플러 50인을 고소한 가운데 누리꾼 반응이 화제다. 이승환 소속사 드림팩토리는 법률대리인 법무법인 가로수 김용민 변호사를 통해 악플러 50인을 고.."
"331","댓글 많은(연예)","31","""팬 모욕 못 참아""..이승환, 김반장 등 50명 고소","쿠키뉴스","가수 이승환이 ‘김반장’이라는 이름으로 잘 알려진 김선진씨 등 누리꾼 50명에 대해 고소장을 접수했다. 이승환 소속사 드림팩토리는 지난 2일 공식 SNS를 통해 .."
"332","댓글 많은(연예)","32","'라디오스타' 오세훈 ""헤딩골 도움 준 이강인, 생색냈다"" 비하인드 폭로","MBC연예","2019 U-20 월드컵 축구 국가대표 선수 오세훈이 ‘라디오스타’에 출연해 이강인의 생색을 폭로한다. 또한 함께 출연한 팀원들이 그를 ‘두 얼굴의 사나이’라고 .."
"333","댓글 많은(연예)","33","김신영, 48kg의 놀라운 각선미..요요없는 최강 다이어트짤 [★SNS]","enews24","김신영이 날씬한 각선미를 뽐냈다. 개그우먼 김신영은 2일 자신의 SNS에 ""정오의 희망곡 김신영입니다. 판벌려. 이번 판은 한복판. JBTC2, 릭오웬스, 휴가.."
"334","댓글 많은(연예)","34","BJ열매 2차 폭로 ""계속 거짓말"" VS 우창범 ""성관계 영상 합의"" [전문]","스포츠동아","[전문] BJ열매 2차 폭로 “계속 거짓말” VS 우창범 “성관계 영상 합의” 아프리카TV BJ열매와 그룹 백퍼센트 출신이자 현 버뮤다 멤버 우창범의 폭로전이 .."
"335","댓글 많은(연예)","35","[단독] '불청' 브루노 ""16년 만 한국, 나 잊은 줄 알았는데..연기 활동 꿈꿔"" (인터뷰)","TV리포트","'불청' 막내로 합류해 화제를 모으고 있는 브루노가 오랜만의 한국 컴백 소감과 연기 활동에 대한 포부를 밝혔다. 최근 브루노는 TV리포트에 ""너무 오랜만이라 한.."
"336","댓글 많은(연예)","36","[SC리뷰]""아이가 거꾸로 상태라""..'아내의맛' '정준호♥'이하정 끝내 눈물 이유","스포츠조선","배우 정준호 이하정 아나운서 부부가 둘째딸 축복이의 탄생을 전했다. 출산 준비를 위해 잠시 스튜디오를 떠났던 이들은 2일 방송한 TV조선 '세상 어디에도 없는, .."
"337","댓글 많은(연예)","37","""마흔에 엄마된다""..방송인 서현진, 결혼 2년만에 전한 2세 소식 [종합]","엑스포츠뉴스","미스코리아 출신의 방송인 서현진이 오는 11월에 엄마가 된다.<U+00A0> 지난달 28일 서현진은 자신의 인스타그램을 통해 임신 사실을 직접 고백했다.<U+00A0> ""기쁜 소식이 있.."
"338","댓글 많은(연예)","38","[단독]설인아, KBS 새 주말극 '사랑은 뷰티풀' 주연 발탁","뉴스엔","설인아가 KBS 새 주말극 타이틀롤을 맡을 전망이다. 7월3일 복수의 드라마 관계자에 따르면 배우 설인아는 최근 KBS 2TV 새 주말드라마 '사랑은 뷰티풀 인.."
"339","댓글 많은(연예)","39","""의정의 것"" '불청' 최민용♥이의정, 직접 확정한 '러브라인' [Oh!쎈 리뷰]","OSEN","이의정과 최민용이 서로에게 애정을 과시, 러브라인을 확정짓는 멘트가 눈길을 끌었다.<U+00A0> 2일 방송된 SBS 예능 '불타는 청춘' 여름특집으로 역대급 여름MT가 그.."
"340","댓글 많은(연예)","40","""실화, 진정성""..'봉오동 전투' 유해진X류준열X조우진, 뜨거운 항일전투 [종합]","마이데일리","'봉오동 전투' 유해진, 류준열, 조우진이 진정성으로 뭉쳤다. 3일 오전 서울 압구정CGV에서 열린 영화 '봉오동 전투' 제작보고회에는 유해진, 류준열, 조우진.."
"341","댓글 많은(연예)","41","신화 전진, 이민우 언급..""끝까지 믿어주고 응원해달라""","텐아시아","그룹 신화의 전진이 강제추행 혐의를 받고 있는 이민우를 언급하며 “끝까지 믿어주고 응원해달라”고 말했다. 전진은 3일 오후 네이버 V라이브를 열고 “예능프로그램.."
"342","댓글 많은(연예)","42","'알라딘2' 11일 개봉, 공주에 권태기 느끼는 알라딘 '충격'","서울신문","‘알라딘: 바그다드 스캔들’의 후속작 ‘알라딘2’가 7월 11일 국내 개봉을 확정하고 메인포스터를 공개했다. 3일 배급사 엔케이컨텐츠 측은 업그레이드 된 코믹함.."
"343","댓글 많은(연예)","43","'봄밤' 임현수 ""정해인 따라 FNC 배우로 데뷔""(인터뷰②)","스타뉴스","배우 임현수 / 사진=이동훈 기자 photoguy@ 배우 임현수(27)가 배우 한지민, 정해인과 데뷔작을 함께한 소감을 전했다. 임현수는 3일 서울 종로구 서린동.."
"344","댓글 많은(연예)","44","'두데' 청하 ""아이오아이 재결합 소식, 알고 있었지만 말할 순 없었다""","마이데일리","가수 청하가 그룹 아이오아이의 재결합에 대해 언급했다. 3일 오후 방송된 MBC FM4U '두시의 데이트 지석진입니다'에 가수 제아와 청하가 스페셜 게스트로 출.."
"345","댓글 많은(연예)","45","아오이 유우, 결혼하자마자 위기설?[룩@재팬]","TV리포트","지난달 결혼을 발표한 아오이 유우가 불화설에 휩싸였다. 런던 여행 때문이었다. 일본 닛칸스포츠는 3일, 아오이 유우의 남편인 개그맨 야마사토 료타는 전날 자신이.."
"346","댓글 많은(연예)","46","[단독] 우창범 ""BJ열매 법적대응..마크·정준영과 연락한 적 없다""","MBN","그룹 백퍼센트 출신 우창범이 BJ열매의 주장에 대해 허위사실 유포로 법적대응을 하겠다고 밝혔다. 우창범은 3일 오후 MBN스타에 “상대방(BJ열매)의 주장과 같이.."
"347","댓글 많은(연예)","47","'보이스3' 제작진이 직접 답한 궁금증..""엔딩, 시즌2부터 고민"" [일문일답]","엑스포츠뉴스","'보이스3' 제작진이 시청자의 궁금증을 해결했다. 지난 30일, OCN 토일드라마 '보이스3'가 뜨거운 화제 속에 막을 내렸다. 최종회는 케이블, IPTV, 위.."
"348","댓글 많은(스포츠)","1","[코파 리뷰] 브라질, '메시 침묵' 아르헨 2-0 완파..12년만 결승행","인터풋볼","신명기 기자= 브라질이 리오넬 메시가 침묵한 아르헨티나를 완파하고 코파 아메리카 결승전에 진출했다. 브라질은 3일 오전 9시 30분(한국시간) 브라질 벨루오리존.."
"349","댓글 많은(스포츠)","2","[단독인터뷰] ""마라도나도 막았는데, 차붐은 도저히.."" 차범근·슈마허, 분데스리가 최고 창과 방패 만나다","일간스포츠","""이 친구 손 좀 보세요. 저 크고 두꺼운 손에 당대 최고 골잡이들 슛이 다 막혔죠.(차범근)"" ""내가 마라도나한테도 골을 안 먹었는데, 차붐은 도저히 못 당.."
"350","댓글 많은(스포츠)","3","트럼프, 박세리에게 ""왜 미국 선수들이 한국 선수들보다 못하냐""","연합뉴스","'한국 골프의 선구자'인 박세리(42) 여자골프 대표팀 감독이 도널드 트럼프 미국 대통령과 만나 골프를 주제로 나눈 대화 내용을 소개했다. 박세리 감독은 3일 .."
"351","댓글 많은(스포츠)","4","27개가 11개로..충격에 가까운 김재환의 홈런 하락","일간스포츠","공인구 교체 여파일까. 두산 간판타자 김재환(31)의 홈런이 눈에 띄게 줄어들었다. 김재환은 개막 이후 6월까지 83경기에 출전해 타율 0.301(302타수 9.."
"352","댓글 많은(스포츠)","5","한화의 성급함과 KIA의 신중함, 리빌딩 정답은 있을까?","스포츠서울","KIA 3루수 박찬호가 26일 고척스카이돔에서 열린 2019프로야구 키움히어로즈와 KIA타이거즈의 주중 3연전 두번째 경기 9회말 2사 3루 키움 4번 임지열의 .."
"353","댓글 많은(스포츠)","6","日도 불만 ""로버츠 감독 교체, 마에다가 아니라고 말했는데..""","스포티비뉴스","마에다 겐타(31·LA 다저스)는 분명 건실한 투수다. LA 다저스에 있기에 5선발 취급을 받을 뿐이다. 2일(이하 한국시간) 현재 16경기에 선발로 나가 7승.."
"354","댓글 많은(스포츠)","7","'9회말 2사 후 뒤집기' LAD, 5연속 볼넷으로 끝내기 승리[현장 리뷰]","OSEN","로스앤젤레스(미 캘리포니아주), 조형래 기자] LA 다저스가 올스타 휴식기 전 마지막 홈 6연전 첫 경기를 짜릿한 끝내기로 장식했다. 다저스는 3일(이하 한국시간.."
"355","댓글 많은(스포츠)","8","모건 '차 마시기 세리머니'.. 英은 발끈 - 美는 통쾌","OSEN","알렉스 모건의 '차 마시기 세리머니'를 본 영국과 미국이 상반된 반응을 보이고 있다. 잉글랜드는 3일(한국시간) 프랑스 그루파마 스타디움에서 열린 2019 국제.."
"356","댓글 많은(스포츠)","9","박세리, 다시 잡는 골프채에 설레는 미소[포토엔HD]","뉴스엔","설해원 레전드 매치 기자회견이 7월3일 오전 서울시 중구 소공동 롯데호텔 서울 사파이어 볼룸에서 열렸다 이날 박세리가 인터뷰에 응하고 있다. 기자회견에는 박세리.."
"357","댓글 많은(스포츠)","10","류현진 아내 배지현 씨, 바블헤드 기념일 맞아 시구 [현장스케치]","MK스포츠","매경닷컴 MK스포츠(美 로스앤젤레스) 김재호 특파원 3일(이하 한국시간) 다저스타디움 마운드에서 훈훈한 '부부 상봉'이 이뤄졌다. LA다저스 좌완 선발 류현진의 .."
"358","댓글 많은(스포츠)","11","다정히 셀카 찍는 박연경-배지현 아나운서 [사진]","OSEN","로스앤젤레스(미 캘리포니아주), 이동해 기자] 3일 (한국시간) 미국 캘리포니아주 로스앤젤레스 다저 스타디움에서 2019 메이저리그 LA다저스와 애리조나 다이아몬.."
"359","댓글 많은(스포츠)","12","SON 넘은 나카지마, 포르투의 '159억 제안' 거절","스포탈코리아","이현민 기자= 포르투갈 명문 FC포르투가 일본 공격수 나카지마 쇼야(24, 알 두하일) 영입에 열을 올리고 있다. 나카지마는 지난 2월 포르투갈 프로티모넨세에서.."
"360","댓글 많은(스포츠)","13","최강희 감독과의 이별에 눈물 흘린 진셩","스포츠동아","최강희 감독(오른쪽)과의 이별의 아쉬움이 눈물 흘리는 진셩의 모습. 사진캡쳐 | 시나스포츠다롄 이팡의 수비수 진셩이 최강희 감독과의 이별에 아쉬움의 눈물을 흘렸다.."
"361","댓글 많은(스포츠)","14","[스포츠타임 시선]한화 속절없이 멀어져 가는 '13년 만의 신인왕'","스포티비뉴스","2일 잠실 LG-한화전에 앞서 만난 한화의 모 코치는 이런 말을 했다. ""신인을 키운다는 것이 얼마나 어려운 것인지 절실히 깨닫고 있다. 투수는 그나마 낫다. .."
"362","댓글 많은(스포츠)","15","""미안하다""는 오지환에 ""KBO 최고 유격수"" 엄지 세운 윌슨","마이데일리","LG의 '에이스' 타일러 윌슨(30)이 시즌 8승째를 수확했다. 지난 2일 잠실 한화전에 선발 등판, 7이닝 5피안타 2실점(1자책)으로 호투한 윌슨은 LG가 .."
"363","댓글 많은(스포츠)","16","'10세이브' 문경찬의 등장, KIA 마운드 최대의 미스터리","OSEN","KIA 타이거즈 젊은 소방수 문경찬(27)이 생애 첫 두 자릿 수 세이브에 성공했다.<U+00A0> 문경찬은 지난 2일 NC 다이노스와의 광주경기에서 5-2로 앞선 9회초 .."
"364","댓글 많은(스포츠)","17","""유소년에 금지약물 투여, 구속된 전 프로선수는 이여상""","엑스포츠뉴스","자신이 운영하는 유소년 야구교실에서 10대 선수들에게 금지약물을 투약한 혐의로 논란을 일으킨 전 프로야구 선수가 이여상으로 드러났다. 이여상은 약사법 위반 혐의.."
"365","댓글 많은(스포츠)","18","NC, 좌완 프리드릭 영입..버틀러·베탄코트 웨이버 신청 [오피셜]","OSEN","NC 다이노스가 새 외국인 투수, 크리스천 프리드릭을 영입한다. 어깨 부상으로 팀 전력에서 빠진 버틀러에 대해서는 한국야구위원회(KBO)에 3일 웨이버 공시를 .."
"366","댓글 많은(스포츠)","19","월드컵 사상 최악의 비극..FIFA, 에스코바르 사망 25주기 추모","스포츠서울","안드레스 에스코바르. 출처 | FIFA 월드컵 트위터    [스포츠서울 이지은기자] ‘삼가 고인의 명복을 빕니다(Rest in Peace.)’국제축구연맹(FIFA.."
"367","댓글 많은(스포츠)","20","김판곤 위원장 ""정정용 감독, 비주류 편견 씻었다..프로 가도 잘할 것""[단독인터뷰]","스포츠서울","김판곤 대한축구협회 국가대표전력강화위원장이 1일 서울 신문로 축구회관 집무실에서 포즈를 취하고 있다. 정다워기자    [스포츠서울 정다워기자]김판곤(50) 대한축.."
"368","댓글 많은(스포츠)","21","[단독] 최강희, 상하이선화서 키케 대체할 유력 후보로 부상","풋볼리스트","류청 기자= 최강희 감독이 바로 새 둥지를 찾을 가능성이 커졌다. 중국 상하이선화 구단 내부 소식에 능통한 복수 관계자는 ""3일 상하이선화 구단이 키케 플로레스.."
"369","댓글 많은(스포츠)","22","[K리그1 ISSUE] 선배들에게 한턱 쏜 조영욱, 박주영 반응은 ""막내형""","인터풋볼","정지훈 기자= 이쯤 되면 행복한 FC서울이다. U-20 월드컵에서 준우승을 차지하고 돌아온 FC서울의 `막내` 조영욱이 선배들에게 크게 한턱 쐈고, 이를 본 `.."
"370","댓글 많은(스포츠)","23","'3연패·2위 불안' 두산, 시즌 최대 위기 봉착","뉴스1","2위 싸움이 재밌어졌다. 두산 베어스의 부진 때문이다. 두산은 지난 2일 서울 고척스카이돔에서 열린 2019 신한은행 마이카 KBO리그 키움 히어로즈와 시즌 1.."
"371","댓글 많은(스포츠)","24","아르헨 감독도 폭발 ""수준 떨어지는 심판, 브라질 편만 들었어""","인터풋볼","윤효용 기자= 아르헨티나의 리오넬 스칼로니 감독이 브라질 전 패배 후 심판 판정 대한 불만을 드러냈다. 아르헨티나는 3일 오전 9시 30분(한국시간) 브라질 벨.."
"372","댓글 많은(스포츠)","25","[SC핫포커스]'멀티맨' KIA 이창진의 2루수 실험 속 숨겨진 의미는?","스포츠조선","KIA 타이거즈의 '멀티맨' 이창진(28)이 올 시즌 처음으로 내야 수비수로 중용됐다. 2루수였다. 박흥식 감독대행은 2일 NC 다이노스전에서 이창진을 2루수로.."
"373","댓글 많은(스포츠)","26","'승리 당한' LAD..로버츠도 황당했던 9회, ""홀랜드 답지 않았다"" [생생인터뷰]","OSEN","로스앤젤레스(미 캘리포니아주), 조형래 기자] LA 다저스가 승리를 ‘당했다’.<U+00A0> 다저스는 3일(이하 한국시간) 미국 캘리포니아주 로스앤젤레스 다저 스타디움에서 .."
"374","댓글 많은(스포츠)","27","""은퇴 안 한다"" 메시 ""도울 수 있다면 돕겠다""","스포티비뉴스","리오넬 메시(아르헨티나)가 고개를 숙였다. 아르헨티나는 3일 오전 9시 30분(이하 한국 시간) 브라질 벨루오지존치 미네이랑에서 열린 2019 코파 아메리카 준.."
"375","댓글 많은(스포츠)","28","""야구 관둬라"" 5연속 볼넷, 애리조나 팬들 '폭발'","스포티비뉴스","애리조나 마무리 투수 그렉 홀랜드는 4-3 승리까지 아웃카운트 하나를 남겨 뒀다. 9회 2사 후 크리스 테일러를 볼 카운트 0-2로 몰아갔다. 이젠 승리에 스트.."
"376","댓글 많은(스포츠)","29","[단독] KBO, 드래프트 대상자 도핑검사 적극 검토","MK스포츠","매경닷컴 MK스포츠 안준철 기자 전직 프로야구 선수가 자신이 운영하는 야구교실에서 직접 유소년 선수들에게 불법 약물을 투약하는 일이 벌어졌다. 이에 한국야구위원회.."
"377","댓글 많은(스포츠)","30","이대은의 소방수 배치, 이강철 감독의 신의 한수<U+00A0>","OSEN","이대은(KT)에게 뒷문 단속은 몸에 딱 맞는 옷과 같다. 지난해까지 소방수 역할을 맡았던 김재윤이 오른쪽 어깨 통증으로 전력에서 이탈한 가운데 이대은이 부상 공.."
"378","댓글 많은(스포츠)","31","14년-9번의 메이저대회서 같은 결말, 무관의 메시","스포츠조선","다른 장소, 같은 포즈다. 아르헨티나 유니폼을 입은 '국대 메시'가 또 다시 고개를 떨궜다. 3일(한국시간) 브라질 미네이랑 스타디움에서 열린 브라질과의 '코파 .."
"379","댓글 많은(스포츠)","32","""이런 일은 처음"" 다저스 선수들이 말하는 '5연속 볼넷 끝내기' [현장인터뷰]","MK스포츠","매경닷컴 MK스포츠(美 로스앤젤레스) 김재호 특파원 9회 한 점 차 뒤진 2사 2스트라이크에서 5연속 볼넷으로 경기를 끝냈다면 믿겠는가. 비디오 게임에서나 벌어질.."
"380","댓글 많은(스포츠)","33","[스포츠타임 톡] 오주원, ""고마운 박정음, 말릴 정도로 허슬플레이""","스포티비뉴스","키움 히어로즈 투수 오주원이 외야수 박정음에게 고마운 마음을 전했다. 박정음은 2일 고척스카이돔에서 열린 '2019 신한은행 MYCAR KBO리그' 두산 베어스.."
"381","댓글 많은(스포츠)","34","스타 심판 하워드 웹, EPL VAR 도입 우려 ..""지나친 개입은 안 돼""","스포티비뉴스","선수보다 유명한 심판 하워드 웹(잉글랜드)이 영상판독심판(VAR)에 비관적인 전망을 내놓았다. 잉글랜드 프리미어리그는 2019-20시즌부터 VAR을 도입한다. .."
"382","실시간 공감","1","김정은, 북미정상 판문점 만남 직후 文대통령에 ""고맙다"" 전해(종합)","연합뉴스","김정은 북한 국무위원장이 '6·30 판문점 남북미 회동' 당시 도널드 트럼프 미국 대통령과 군사분계선(MDL)을 넘어갔다가 남측으로 건너온 뒤 문재인 대통령에게 .."
"383","실시간 공감","2","극심한 가뭄에..이라크 저수지 아래 '고대 궁전' 유적지 발견","서울신문","이라크 북부 쿠르드족 자치구에 있는 한 저수지에서 약 3400년 된 궁전의 유적지가 발견됐다고 CNN 등 외신이 보도했다. 극심한 가뭄 탓에 저수지 수위가 낮아져.."
"384","실시간 공감","3","60년 구포 개시장, 뜬장 부서지던 날","한겨레","전국 3대 개시장이 있다. 성남 모란시장, 부산 구포시장, 대구 칠성시장. 그중 부산 구포 가축시장은 60년이 넘는 시간을 이어왔다. 호황일 때 구포가축시장엔 6.."
"385","실시간 공감","4","하이패스 204차례 무단통과 운전자 죄목은 편의시설 부정이용죄","연합뉴스","하이패스 전용차로를 200차례 넘게 무단통과해 통행료를 내지 않은 혐의로 재판에 넘겨진 운전자가 1심에서는 무죄, 2심에서는 유죄를 선고받았다. 하이패스 무단통과.."
"386","실시간 공감","5","고유정, 범행 장면 사진으로 남겼다..촬영 이유엔 묵묵부답","연합뉴스","'제주 전남편 살해 사건'의 피의자 고유정(36·구속)이 자신의 범행을 사진으로 남긴 것으로 확인됐다. 제주지검은 3일 오전 열린 기자간담회에서 고씨가 지난 5월.."
"387","실시간 공감","6","""文대통령 아들 특혜채용 수사자료 공개""판결 불복, 檢 상고","뉴스1","검찰이 문재인 대통령 아들 준용씨의 특혜채용 의혹과 관련해 개인정보를 제외한 수사자료는 공개해도 된다는 항소심 판결에 불복해 상고했다. 3일 법원에 따르면 검찰은.."
"388","실시간 공감","7","'아베 경제보복'에 애플·소니·화웨이가 긴장한 이유","머니투데이","아베 신조 일본 정부가 '징용 판결' 관련 한국에 반도체 핵심소재 수출을 제한하는 경제보복에 나서면서 세계 공급망이 충격을 받을 수 있다는 우려가 커지고 있다. .."
"389","실시간 공감","8","경찰, 오산 백골시신 공개수사..15∼17세 남성 추정","연합뉴스","경기도 오산의 한 야산에서 백골 상태의 시신이 발견된 사건을 수사 중인 경찰이 시신의 신원을 밝히고자 제보 전단을 제작해 배포했다. 3일 경기남부지방경찰청 광역수.."
"390","실시간 공감","9","양승태 구속만료 앞둔 검찰 ""추가기소 없어..진행 재판부 책임""","뉴스1","검찰이 다음 달 1차 구속기간이 만료되는 양승태 전 대법원장(71·사법연수원 2기)에 대해 ""현재 추가기소를 검토하고 있지는 않다""고 밝혔다. 검찰 관계자는 3일.."
"391","실시간 공감","10","""새벽 첫차 탔더니 버스기사에게 술 냄새""..면허취소 수준","뉴스1","경찰이 새벽 시간에 만취 상태로 버스를 운행한 운전기사를 적발했다. 또 해당 운수업체를 행정처분할 것을 서울시에 통보했다. 서울 강남경찰서는 만취 상태에서 서울 .."
"392","실시간 공감","11","박용만 ""일본의 치밀한 보복작전에 우리는 서로 비난하기 바빠""","연합뉴스","박용만 대한상공회의소 회장이 3일 최근 미중 통상전쟁과 일본의 반도체·디스플레이 소재 수출규제 등과 관련, 정부와 정치권을 겨냥해 '쓴소리'를 내놨다. 박 회장은.."
"393","실시간 공감","12","세상 가장 유명한 늑대의 죽음","한겨레21","야생 복원의 모범 사례가 된 옐로스톤, 하지만 간과한 게 있었으니… 모든 것의 시작은 ‘늑대 사냥 열풍’에서 비롯했다. 19세기 말부터 20세기 초반까지 북아메리.."
"394","실시간 공감","13","文대통령 ""남북동질성 회복해 하나되는 데 기독교계 앞장서달라""","연합뉴스","문재인 대통령은 3일 한국교회 주요 교단장들을 향해 ""평화를 만들어 내고 남북간 동질성을 회복해 다시 하나가 되는 과정에 기독교계가 앞장서달라""라고 당부했다. 문.."
"395","실시간 공감","14","정부 ""北목선사건, 경계실패""..합참의장 경고·8군단장 보직해임(종합)","연합뉴스","정부는 북한 소형목선의 '삼척항 입항' 사건 관련, 관련 군부대들의 경계근무태세 등에서 문제점이 발견됐다고 밝혔다. 이와 관련, 국방부는 박한기 합참의장 등에 대.."
"396","실시간 공감","15","당정청 ""반도체 소재·부품·장비 개발에 매년 1조원 집중투자""(종합2보)","연합뉴스","日 수출규제 관련 반도체 경쟁력 강화 대책 이달 중 발표·R&D 투자 확대 공감대 하반기 경제정책방향 '경제활력 보강'에 방점…GTX-B 예타 9월 내 조기 완료.."
"397","실시간 공감","16","김정은, 북미정상 판문점 만남 직후 文대통령에 ""고맙다"" 전해","연합뉴스","김정은 북한 국무위원장이 '6·30 판문점 남북미 회동' 당시 도널드 트럼프 미국 대통령과 군사분계선(MDL)을 넘어갔다가 남측으로 건너온 뒤 문재인 대통령에게 .."
"398","실시간 공감","17","[단독] 고유정, 물티슈 뒷면에 '졸피뎀 라벨' 숨겨둬..경찰은 놓쳤다","국민일보","‘제주 전 남편 살인 사건’ 피의자 고유정(36)이 범행을 위해 구입한 뒤 숨겨둔 것으로 추정되는 졸피뎀 처방전 라벨이 뒤늦게 발견됐다. 경찰은 고유정이 현 남편.."
"399","실시간 공감","18","한일관계 브레이크 걸렸지만..일본차 판매량은 '급가속'","중앙일보","━한국 시장에서 독야청청 잘 팔리는 일본차 일본의 반도체 핵심 소재 수출 제한으로 한일관계가 급랭하는 상황에서 국내 소비자가 지난달 일본차 구매를 크게 늘린 것으.."
"400","실시간 공감","19","靑 ""트럼프, 文에 '선 넘어가도 되나요?' 질문..마음먹고 넘은 듯""","뉴시스","도널드 트럼프 미국 대통령은 지난달 30일 판문점 북미 정상회동 당시 군사분계선(MDL)을 넘기 직전까지 백악관 어느 누구와도 의논하지 않았다고 청와대가 3일 전.."
"401","실시간 공감","20","민주당, 정개특위로 내부결론..""정개특위해야 사법개혁도 가능""","뉴스1","선거제도 개혁을 위한 국회 정치개혁특별위원회는 더불어민주당이 위원장을 맡을 전망이다. 3일 정개특위 소속 복수의 의원들에 따르면, 이인영 원내대표 등 민주당 지도.."
